,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Boro_RAW-2367-Choice,Boro_RAW-2367-Choice,"Вы правы, говорите.",,"C'est vrai, dis-moi.","Hai ragione, dimmelo.","Du hast recht, sag es mir.","Tienes razón, dímelo.",Es verdad. Dímelo.,"그래요, 그러면 말해봐요.",,そうだな、教えてくれ。,"Você tem razão, me diz.",你是对的，告诉我。,你說得沒錯，跟我說吧。,,,,,
Boro_RAW-2368-Choice,Boro_RAW-2368-Choice,"Нет, не хочу знать.",,"Nan, je veux pas savoir.","No, non lo voglio sapere.","Nö, ich will es nicht wissen.","No, no quiero saberlo.","No, no quiero saber.","아니요, 난 됐어요.",,いや、知りたくない。,"Não, não quero saber.",不，我才不想知道。,不要，我不想知道。,,,,,
Boro_RAW-2369-Boro,Boro_RAW-2369-Boro,"Ага! Вот оно, всё именно так, как {{Боро}} и подозревал!",From [2367-Choice],"Ah, ah ! Et voilà, exactement ce que {{Boro}} pensait !","Eheh! Ecco fatto, è proprio come {{Boro}} sospettava!","Aha! Na bitte, genau, wie {{Boro}} vermutet hat!","¡Ajá! ¡Ahí está, es tal como {{Boro}} sospechaba!",¡Ajá! ¡Lo sabía! ¡Es tal como {{Boro}} sospechaba!,역시! 이 {{Boro}}는 아가씨도 궁금해할 줄 알았어요.,,ハハッ、やっぱりだ！ {{ボロ}}の思ったとおりさ！,"Aha! Olha só, exatamente como o {{Boro}} suspeitava!",啊哈！看吧，就和{{Boro}}想的一样！,啊哈！果然就跟{{Boro}}料想的一樣！,,,,,
Boro_RAW-2370-Boro,Boro_RAW-2370-Boro,"К сожалению, я не помню ответа.",,"Malheureusement, je n'ai pas la réponse.","Sfortunatamente, non ricordo la risposta.",Leider entsinne ich mich der Antwort nicht mehr.,"Lo siento, pero no recuerdo la respuesta.","Pero por desgracia, no recuerdo la respuesta.",근데 안타깝게도 기억이 안 나요.,,残念ながら、答えを忘れちゃってね。,"Infelizmente, não lembro da resposta.",不幸的是，我不记得答案了。,可惜我忘記答案了。,,,,,
Boro_RAW-2371-Boro,Boro_RAW-2371-Boro,"Как интересно. Что ж, тогда я больше не пророню ни слова об этом! Пусть это останется прекрасной тайной!",From [2368-Choice],"Très intéressant ! Alors, très bien, je n'en dirai pas plus sur le sujet ! Cela restera un beau mystère !",Interessante... d'accordo... non dirò altro sulla questione! Resterà un bel mistero!,Wie interessant. Dann werde ich nichts mehr dazu sagen! Es bleibt ein wunderschönes Mysterium!,"Qué interesante. Entonces muy bien, ¡no diré más del asunto! ¡Seguirá siendo un hermoso misterio!","Qué interesante. ¡Muy bien, no hablaré más del asunto, pues! ¡Seguirá siendo un hermoso misterio!","신기한 분이네요. 그럼 좋아요, 말하지 않을게요! 아름다운 수수께끼로 남겨두죠!",,へえ、変わってるね。だったらもう何も言わないよ、美しい謎のまま残しておこう！,"Que interessante. Então, está bem, não vou falar mais nada sobre esse assunto! Ele permanecerá sendo um lindo mistério!",真是有趣。那好吧，我就不多说了！就让这个美丽的谜题继续下去吧！,多有趣啊。那好吧，關於這問題，我再也不說了。就讓這美麗的謎題永遠不要破解吧！,,,,,
Boro_RAW-2372-Boro,Boro_RAW-2372-Boro,"Ага! Мисс {{Альта}}, это чай из {{Вайпура}}! Скажу вам, это один из любимых у {{Боро}}.",,"Ah ! Mademoiselle {{Alta}}, c'est du thé {{waypur}} ! Je peux te dire que c'est l'un des préférés de {{Boro}}.","Eheh! Signorina {{Alta}}, questo è il tè al {{Waypur}}! È uno dei preferiti di {{Boro}}.","Aha! Liebe {{Alta}}, das ist {{Waypur}}-Tee! Ich will dir sagen, dass diese Sorte zu {{Boro}}s Lieblingen gehört.","¡Ajá! ¡Señorita {{Alta}}, esto es té de {{Waypur}}! Te diré que es uno de los favoritos de {{Boro}}.","¡Ajá! ¡Señorita {{Alta}}, esto es té de {{Waypur}}! Debo confesar que es uno de los favoritos de {{Boro}}.","오호! {{Alta}} 양, {{Waypur}} 차군요! 이 {{Boro}}가 특히 좋아하는 차죠.",,ハハッ、{{アルタ}}お嬢さん！ これは{{ウェイプル}}ティーだね！ {{ボロ}}の大好物だよ。,"Aha! Senhorita {{Alta}}, esse é o chá de {{waypur}}! Vou dizer a você que é um dos preferidos do {{Boro}}.",啊哈！{{Alta}}小姐，这是{{Waypur}}茶！我得说，这是{{Boro}}最喜欢喝的茶之一。,啊哈！{{Alta}}小姐，這是{{Waypur}}茶耶！我跟你說，這是{{Boro}}最喜愛的茶之一。,,,,,
Boro_RAW-2373-Boro,Boro_RAW-2373-Boro,"Ростки {{Вайпура}} в огромном изобилии растут в самом Сердце Леса. Возможно, однажды вам удастся его увидеть!",,Les choux {{waypur}} poussent en abondance au cœur de la forêt. Tu le verras peut-être un jour !,I germogli di {{Waypur}} crescono in grande abbondanza nel cuore della foresta. Forse un giorno avrai la fortuna di vederli!,{{Waypur}}-Sprossen wachsen in großer Zahl im Herzen des Waldes. Vielleicht kannst du es dir irgendwann ansehen!,Los brotes de {{Waypur}} crecen en gran abundancia en el corazón del bosque. ¡Quizás puedas verlo algún día!,Los brotes de {{Waypur}} crecen en gran abundancia en el corazón del bosque. ¡Quizás puedas verlo algún día!,{{Waypur}} 순은 숲의 중심부에서 아주 풍성하게 자란답니다. 언젠가는 아가씨도 직접 보게 될지 몰라요!,,{{ウェイプル}}の芽は森の中心部にたっぷり生えてる。君もいつかお目にかかれるかもね！,Os brotos de {{waypur}} crescem em grande abundância dentro do coração da floresta. Talvez você consiga vê-los algum dia!,{{Waypur}}芽泡在森林之心地带随处可见。也许有一天，你也能一睹为快！,大量的{{Waypur}}芽長在森林中心。或許有一天你會見識到！,,,,,
Boro_RAW-2374-Boro,Boro_RAW-2374-Boro,"Я, очевидно, тот, кто очень любит природу, верно? Это ведь не сюрприз?",,"Je suis évidemment quelqu'un qui aime la nature, pas vrai ? Ce n'est pas une surprise ?",Ovviamente sono una persona che ama molto la natura! Non sei sorpresa?,"Ich bin offensichtlich jemand, der die Natur sehr liebt, ja? Das ist doch keine Überraschung?","Es obvio que soy alguien que ama mucho la naturaleza, ¿no? No es una sorpresa, ¿a que no?","Es obvio que soy alguien que ama mucho la naturaleza, ¿verdad? No es una sorpresa, ¿cierto?",난 딱 봐도 자연을 엄청 사랑할 것처럼 생겼죠? 그리 놀랄 일은 아닐 거예요.,,おいらは見てのとおり、心から自然を愛していてさ？ 驚きもしないって？,"Eu obviamente sou uma pessoa que ama a natureza, sim? Não é surpresa nenhuma?",我一看就是那种喜欢大自然的人，对吧？你对此应该不意外吧？,我是一位自然愛好者，這很明顯吧？應該不意外吧？,,,,,
Boro_RAW-2375-Boro,Boro_RAW-2375-Boro,Но чай из {{Вайпура}} заставляет меня любить природу ещё сильнее! Как это вообще возможно??,,Mais le thé {{waypur}} me fait aimer la nature encore plus ! Comment est-ce possible ??,Ma il tè al {{Waypur}} mi fa amare ancora di più la natura! Com'è possibile?,Aber bei {{Waypur}}-Tee erwacht meine Liebe zur Natur noch mehr! Wie ist das möglich?,¡Pero el té de {{Waypur}} está haciendo que ame aún más la naturaleza! ¿Cómo es eso posible?,¡Pero el té de {{Waypur}} está haciendo que ame aún más la naturaleza! ¿Cómo es eso posible?,그런데 {{Waypur}} 차를 마시면 그 마음이 더 커져요! 어떻게 그럴 수 있을까요??,,それでも{{ウェイプル}}ティーを飲むと、もっと自然が愛おしくなるんだ！ そんなことってある？？,Mas chá de {{waypur}} está me fazendo amar ainda mais a natureza! Como é possível??,但{{Waypur}}茶让我更喜欢大自然了！这种事情可能吗？？,但{{Waypur}}茶讓我更愛自然了！這怎麼可能？？,,,,,
Boro_RAW-2376-Boro,Boro_RAW-2376-Boro,Это как поливать шоколадным сиропом именинный торт. Удовольствие поверх удовольствия.,,C'est comme verser du sirop de chocolat sur un gâteau d'anniversaire. Une couche de plaisir sur une couche de plaisir.,È come versare il cioccolato su una torta di compleanno. Piacere su piacere.,"Es ist, als gieße man Schokoladensirup auf eine Geburtstagstorte. Freude über Freude.",Es como echar sirope de chocolate sobre una tarta de cumpleaños. Placer encima del placer.,Es como echar salsa de chocolate sobre una torta de cumpleaños. Placer encima del placer.,생일 케이크 위에 초콜릿 시럽 뿌리는 격이에요. 기쁨 위에 기쁨을 더하는 거죠.,,誕生日のケーキにチョコシロップをかけるみたいに、喜びが倍増するんだよ。,Parece que estamos colocando creme de chocolate num bolo de aniversário. Prazer em cima de prazer.,这就像在生日蛋糕上浇巧克力糖浆。真是翻倍的快乐。,這簡直就像是在生日蛋糕上淋巧克力糖漿。快樂加上快樂。,,,,,
Boro_RAW-2377-Boro,Boro_RAW-2377-Boro,"Действительно, деревья, и без того прекрасные, теперь кажутся ещё прекраснее!",,"En effet, les arbres, déjà très beaux, en deviennent encore plus beaux !","Gli alberi, che sono già belli, ora sembrano ancora più belli!","Tatsächlich fühlen sich die Bäume, sonst schon schön, noch mehr schön an!","De hecho, los árboles, que ya eran bonitos, ahora parecen aún más bonitos.","¡De hecho, los árboles, que ya eran bonitos, ahora parecen aún más bonitos!",안 그래도 아름다운 나무가 더 아름다워 보여요!,,今もそうさ。普段から美しい木々が、さらに美しく感じられる！,"Realmente, as árvores, já tão lindas, agora parecem mais lindas!",是啊，看这些树，本就美丽非凡，现在看起来更胜从前！,樹木本身已經很美，我現在覺得更美了！,,,,,
Boro_RAW-2378-Boro,Boro_RAW-2378-Boro,Камни — более каменными.,,Les rochers encore plus rocheux.,"Le rocce, più rocciose.",Die Steine steineriger.,"Las rocas, aún más rocosas.","Las rocas, aún más rocosas.",바위는 더 바위 같고.,,岩はもっと岩らしく…,"As pedras, mais pedras.",这些岩石，真是岩岩又石石。,石頭變得更有石頭的特色。,,,,,
Boro_RAW-2379-Boro,Boro_RAW-2379-Boro,Вода — мокрой. По-настоящему мокрой. Невероятно мокрой.,,"L'eau, humide. Vraiment humide. Incroyablement humide.","L'acqua, più bagnata. Davvero bagnata. Incredibilmente bagnata.",Das Wasser nass. Wahrhaft nass. Unglaublich nass.,"El agua, más húmeda. Realmente húmeda. Increíblemente húmeda.","El agua, más mojada. Mucho más mojada. Mucho muy mojada.",물은 더 축축해 보이죠. 엄청 축축해 보여요. 장난 아니에요.,,水はもっと水らしくね。それはもうジャブジャブとさ。,"A água, molhada. Verdadeiramente molhada. Incrivelmente molhada.",还有这些水，真是无比潮湿。湿润光滑。珠圆玉润。,水變得更濕。真的很濕。濕到不行。,,,,,
Boro_RAW-2380-Boro,Boro_RAW-2380-Boro,"...но теперь снова взгляните на деревья! Разве они не выглядят ещё БОЛЕЕ прекрасными, чем мгновение назад?",,"… mais maintenant, regarde à nouveau ces arbres ! Ne sont-ils pas ENCORE plus beaux qu'il y a un instant ?",… E adesso guarda di nuovo gli alberi! Non sembrano ANCORA PIÙ belli di un attimo fa?,…Aber jetzt sieh dir die Bäume noch einmal an! Sind sie nicht sogar NOCH schöner als vor einem Augenblick?,¡Pero ahora mira de nuevo a los árboles! ¿No son aún más bonitos que hace un momento?,¡Pero ahora mira de nuevo los árboles! ¿No son aún más bonitos que hace un momento?,...그럼 다시 나무로 돌아가서! 진짜 아까보다 훨씬 아름다워 보이지 않나요?,,…けど、もう一度木々を見てごらん！ さっきより、さらに美しく見えないかい？,Mas agora olhe de novo para as árvores! Elas não parecem MAIS lindas que eram agora pouco?,……但回头再看看树吧！它们是不是比刚才更漂亮了？,……但現在再次欣賞這些樹木！它們是不是變得比上一刻更美了呢？,,,,,
Boro_RAW-2381-Boro,Boro_RAW-2381-Boro,"А вода! Как минимум на 20% мокрее, чем когда мы смотрели в первый раз, это уж точно.",,Et l'eau ! Au moins 20 % plus humide que la première fois qu'on l'a regardée. Facile !,"E l'acqua? È almeno il 20% più bagnata della prima volta che l'abbiamo guardata, senza dubbio.","Und das Wasser! Mindestens 20 % nasser als beim ersten Blick, zweifellos.","¡Y el agua! Al menos un 20 % más húmeda que la primera vez que la miramos, sin duda.","¡Y el agua! Al menos un 20 % más mojada que la primera vez que la miramos, sin duda.",물은 또 어떻고요! 처음 봤을 때보다 최소 20%는 더 축축해 보여요.,,水もそうだ！ 最初のときより、少なくともゆうに二割はジャブジャブ感が増して見える。,"E a água! Pelo menos 20% mais molhada que a primeira vez que olhamos, fácil.",还有这些水！至少比刚才看的时候更加湿润了 20%。,還有水！其濕度至少比我們第一次看到的時候增加百分之二十。,,,,,
Boro_RAW-2382-Boro,Boro_RAW-2382-Boro,Камни... они всё так же донельзя похожи на камни. Величественно.,,Les rochers… ils sont encore plus rocheux. Majestueux.,Le rocce... sono ancora così simili a rocce. Maestose.,Die Steine …sind immer noch so steinig. Majestätisch.,Las rocas... siguen siendo igual de rocosas. Majestuoso.,Las rocas... siguen siendo igual de rocosas. Majestuoso.,바위는... 너무나도 바위다워요. 위풍당당하네요.,,岩は… より一層ゴツゴツと。神々しいよ。,As pedras... parecem tanto pedras. Algo majestoso.,还有这些岩石……更加岩岩又石石了。巍峨宏伟。,石頭……看起來還是好像石頭。雄偉。,,,,,
