,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Monster_RAW-0886-Monster,Monster_RAW-0886-Monster,"Да, я в порядке. Я просто немного устала на какое-то время, но теперь снова чувствую себя хорошо.",,"Oui, ça va. J'étais un peu fatiguée, c'est tout, mais maintenant ça va mieux.","Sì, sto bene. Ero un po' stanca, tutto qui, ma ora va meglio.","Ja, ich bin in Ordnung. Ich war kurz etwas müde, aber jetzt fühle ich mich wieder gut.","Sí, estoy bien. He estado un poco cansada por un tiempo, pero ahora me siento bien otra vez.","Sí, estoy bien. Me sentí un poco cansada por un tiempo, pero ahora estoy bien otra vez.","응, 괜찮아. 잠깐은 좀 피곤했는데 다시 괜찮아졌어.",,うん、平気。ちょっぴり疲れたけど、今はすっかり元気だよ。,"Sim, tô bem. Eu só tava meio cansada, mas agora eu tô bem de novo.",我没事呀。只是觉得有点累而已，而且现在已经完全恢复了。,嗯我沒事。我只是有點累，但我現在好多了。,,,,,
Monster_RAW-0887-Alta,Monster_RAW-0887-Alta,"Так эм... ты видела ""другую"" тебя и меня, когда мы были там в лесу?",,"Alors, hum… as-tu vu une ""autre"" toi et moi quand tu étais là-bas, dans la forêt ?","Quindi… um... hai visto ""un'altra"" te e me, quando eravamo nella foresta?","Also, ähm …hast du ein „anderes“ Du und Ich gesehen, als wir im Wald waren?","Entonces, mmm... ¿viste a ""otras"" tú y yo cuando estábamos en el bosque?",Entonces... Mmm... ¿Viste a «otras» tú y yo cuando estábamos en el bosque?,"그럼, 너... 아까 숲에서 '다른' 너와 내가 나타난 것도 봤어?",,それと…森にいたときの話なんだけど、“もう一人の”あんたと私を見たりした？,"Então, ahm... você viu ""outras"" você e eu, quando a gente estava na floresta?",那么……在森林里的时候，你有没有看到“另一个”你和我？,所以，呃……在森林中的時候，你有看到「另一對」我和你嗎？,,,,,
Monster_RAW-0888-Alta,Monster_RAW-0888-Alta,"Типа дублированные версии каждого из нас, и они светились и разговаривали?",,"Comme une version doublée de chacune de nous, qui brillait et qui parlait ?","Come delle versioni luminose di noi, che parlavano tra loro.","Wie zwei Kopien von uns, die geleuchtet und geredet haben?","¿Como una versión duplicada de cada una de nosotras, y brillaban y hablaban?","¿Como una versión duplicada de cada una de nosotras, y brillaban y hablaban?",우리와 비슷하게 생긴 존재가 빛을 내면서 말하는 거 말이야.,,私たちのコピーみたいな2人が、ピカピカしながらしゃべってた？,"Tipo, uma versão duplicada da gente, e elas brilhavam e falavam?",就像我们两个的复制体，你看到他们浑身冒光，还相互交谈了吗？,就好像我們的複製品，會發光，還會講話？,,,,,
Monster_RAW-0889-Monster,Monster_RAW-0889-Monster,"Эммммм нет, не думаю. Я ничего не видела.",,Euh… nan… je crois pas. J'ai rien vu.,Eh… no… non credo proprio. Non ho visto niente.,"Ähhhhh, nein, glaub nicht. Ich hab nichts gesehen.","Ehhhhh no, no lo creo. No vi nada.","Eeehh, nah, no creo. No vi nada.","으으음, 아니? 아무것도 못 봤어.",,え～？ ううん、見てないと思う。何もいなかったよ。,"Ahmmm, não, acho que não. Eu não vi nada.",嗯……没有吧。我啥也没看到。,沒有耶。我什麼都沒看到。,,,,,
Monster_RAW-0890-Monster,Monster_RAW-0890-Monster,Но звучит круто! Я хочу увидеть призрачные версии нас!,,Mais ça a l'air cool ! Je veux voir des versions fantômes de nous deux !,Però sarebbe davvero figo! Voglio vedere le nostre versioni fantasma!,Aber es klingt cool! Ich will auch Geisterversionen von uns sehen!,¡Eso suena guay! ¡Quiero ver versiones fantasma de nosotras!,¡Aunque suena genial! ¡Quiero ver versiones fantasma de nosotras!,근데 재밌었겠네! 나도 유령이 된 우리 모습 보고 싶어!,,でもカッコいいね！ オバケのあちしたちを見てみたい！,Mas parece legal! Quero ver a versão fantasma da gente!,不过那听起来也挺酷的！我也想看我们两个的幽灵长什么样！,但那聽起來很酷！我想要看到我們的鬼魂！,,,,,
Monster_RAW-0891-Alta,Monster_RAW-0891-Alta,"Хех, точно. Хорошо.",,"Ah, bien. D'accord.","Ah, bene. D'accordo.","Ha, richtig. Okay.","Je, cierto. Vale.","Je, es verdad. Está bien.","하하, 그렇구나. 알았어.",,へえ、そうか。なるほど。,"Heh, tá. Beleza.",呵，是啊。好吧。,呵，對。好噢。,,,,,
Monster_RAW-0892-Alta,Monster_RAW-0892-Alta,"Так вот, Монстр, эм... я...",,"Alors, Monstro… hum… je…",Allora Mostro... um... io...,"Also, Monster, ähm … Ich …","Entonces, Monstruo... Mmm...","Entonces, Monstrita... Mmm...","근데 {{Monster}}, 음... 저기...",,なあ、モンスター…あの…,"Então, Monstro, ahm... eu...",那么，{{Monster}}，呃……我……,{{Monster}}，呃……我……,,,,,
Monster_RAW-0893-Alta,Monster_RAW-0893-Alta,"То, что я сделала там, в лесу, когда я, эм...",,"Ce que j'ai fait là-bas, dans la forêt, quand je… hum…","Quello che ho fatto nella foresta, quando… ecco…","Was ich da draußen im Wald getan hab, als ich, ähm …","Lo que hice ahí fuera, en el bosque, cuando, eh...","Lo que hice ahí en el bosque... Digo, cuando, eh...","아까 숲에서 내가, 그...",,森の中であったことだけど、あのとき私は…,"O que eu fiz lá, na floresta, quando eu, ahm...",我在森林里做的事情，我……,在森林中的時候，當我，呃……,,,,,
Monster_RAW-0894-Choice,Monster_RAW-0894-Choice,...ну знаешь...,,… tu sais…,… sai...,…Du weißt schon …,Ya sabes...,Ya sabes...,...알지...?,,…わかるだろ…,Sabe...,……你知道的……,……就是……,,,,,
Monster_RAW-0895-Choice,Monster_RAW-0895-Choice,...почти напала на тебя...,,… quand je t'ai presque attaquée…,… quando ti ho quasi aggredita...,…dich beinahe angegriffen hätte …,Casi te ataco...,Casi te ataco...,...널 공격할 뻔했잖아...,,…あんたを襲いかけた…,Quase te ataquei...,……我差点对你动手……,……差點攻擊你……,,,,,
Monster_RAW-0896-Alta,Monster_RAW-0896-Alta,"Я просто, это было очень плохо с моей стороны, Монстр. Я потеряла контроль.","From [0894-Choice]
From [0895-Choice]","C'est… c'était vraiment très mal de ma part, Monstro. J'ai perdu le contrôle.","Ecco… è stata proprio una cosa sbagliata da parte mia, Mostro. Ho perso il controllo.","Ich …es war sehr falsch von mir, Monster. Ich hab die Beherrschung verloren.","Fue algo muy malo por mi parte, Monstruo. Perdí el control.","Fue algo muy malo de mi parte, Monstrita. Perdí el control.","그때 내가 정말 잘못했다고 말하고 싶었어, {{Monster}}. 내가 통제력을 잃었거든.",,本当に…ひどいことをしたと思ってる、モンスター。カッとなったんだ。,"Eu só, foi uma coisa muito ruim eu ter feito isso, Monstro. Eu perdi o controle.",我真的，真的不该那么做，{{Monster}}。我失去控制了。,{{Monster}}，這真的是很糟糕的行為。我失去控制了。,,,,,
Monster_RAW-0897-Alta,Monster_RAW-0897-Alta,"Я поддалась той стороне себя, которая мне, кажется, не нравится.",,J'ai cédé à une face de moi-même que je ne suis pas sûre d'aimer.,Ho ceduto a una parte di me che non sono sicura mi piaccia.,"Ich hab einer Seite von mir nachgegeben, die ich nicht mag.",Me entregué a un lado de mí que no estoy segura de que me guste.,Sucumbí ante un lado de mí que no estoy segura de que me guste.,별로 맘에 들지 않는 내 모습에 져버렸거든.,,自分の中のイヤな面が表に出てしまった。,Eu cedi a um lado meu que não sei se gosto.,我向自己心里的阴暗面屈服了。,我屈服於我的某一面，而我不確定自己是否喜歡這一面。,,,,,
Monster_RAW-0898-Alta,Monster_RAW-0898-Alta,"Я не должна была этого делать, и мне ужасно стыдно.",,"Je n'aurais pas dû le faire, et j'ai honte.",Non avrei mai dovuto farlo e per questo mi sento malissimo.,"Ich hätte es nicht tun sollen, und ich fühle mich schrecklich.",No debería haber hecho eso y me siento fatal.,No debería haber hecho eso. Me siento horrible.,"그러지 말았어야 했는데, 정말 미안해.",,あんなことするなんて、最低だよね。,"Não devia ter feito isso, e me sinto horrível.",我不该那么做的，这让我感觉很难过。,這是我的錯，我覺得好糟。,,,,,
Monster_RAW-0899-Choice,Monster_RAW-0899-Choice,Я не хороший человек.,,Je ne suis pas une bonne personne.,Non sono una brava persona.,Ich bin kein guter Mensch.,No soy una buena persona.,No soy una buena persona.,난 좋은 사람이 아냐.,,私は善人じゃない。,Não sou uma pessoa boa.,我不是好人。,我不是好人。,,,,,
Monster_RAW-0900-Choice,Monster_RAW-0900-Choice,Мне нужно тренироваться усерднее.,,Je dois m'entraîner plus dur.,Ho bisogno di allenarmi più duramente.,Ich muss härter trainieren.,Necesito entrenar más duro.,Tengo que entrenar más duro.,수련을 더 열심히 해야겠어.,,もっと鍛えないと。,Você precisa se esforçar mais no treino.,我得更努力地训练。,我必須更努力地訓練。,,,,,
Monster_RAW-0901-Choice,Monster_RAW-0901-Choice,[ничего не говорить],,[ne rien dire],[rimani in silenzio],[Sag nichts.],[no digas nada],[no digas nada],[아무 말 하지 않기],,[何も言わない],[não dizer nada],[不说话],[什麼都不說],,,,,
Monster_RAW-0902-Monster,Monster_RAW-0902-Monster,"Правда?? Почему ты не хорошая? Я думаю, ты хорошая!",From [0899-Choice],Vraiment ?? Pourquoi t'es pas une bonne personne ? Je suis pas d'accord !,Veramente? Perché non sei brava? Io credo che tu sia brava!,"Echt? Warum bist du nicht gut? Ich finde, du bist gut!",¿En serio? ¿Por qué no eres buena? ¡Yo creo que eres buena!,¡¿En serio?! ¿Por qué no eres buena? ¡Yo creo que eres buena!,정말?? 언니가 왜? 난 언니가 괜찮은 사람이라고 생각해!,,アンタが？？ なんでそう思うの？ いい人じゃん！,Mesmo?? Por que você não é boa? Eu acho que você é boa!,真的？？为什么你不是好人？我觉得你很好呀！,真的嗎？？你為什麼不好？我覺得你是好人啊！,,,,,
Monster_RAW-0903-Alta,Monster_RAW-0903-Alta,"Правда?? После того, как я чуть не навредила тебе?",,Ah oui ? Alors que j'ai failli te blesser ?,Davvero? Dopo che ti ho quasi fatto del male?,Achso? Nachdem ich dir fast wehgetan hätte?,"¿Ah, sí? ¿Después de que casi te hago daño?","Ah, ¿sí? ¿Después de que casi te lastimo?",정말로?? 널 거의 다치게 할 뻔했는데?,,本気？ あんたを傷つけようとしたのに？,Acha?? Depois de eu quase te machucar?,真的？？哪怕我差点伤害了你？,真的嗎？？即便我差點傷害你？,,,,,
Monster_RAW-0904-Monster,Monster_RAW-0904-Monster,"О, не, всё в порядке. Я не против, я думаю!","Monster's saying ""nah"" as in ""no it's fine, I don't mind""","Ah, nan… ça va. C'est pas grave, je crois !",Ma no… va bene. Non mi importa!,"Ach, nee, ist schon okay. Ich glaube, das stört mich nicht!","Ah, no, no pasa nada. ¡No me importa, creo!","Ah, no, no pasa nada. ¡No me importa, creo!","에이, 아냐. 괜찮아. 난 상관없어!",,あー、もういいよ。気にしてないし！,"Ah, nah, tudo bem. Não me importo, eu acho!",哦，没关系啊。反正我不在乎！,噢，沒關係啦。我應該不介意！,,,,,
Monster_RAW-0905-Monster,Monster_RAW-0905-Monster,"К тому же, когда ты держала свой меч в той супер крутой позе?? Это было так классно!",,"En plus, quand tu tenais ton épée en l'air dans cette super pose ?? C'était trop génial !","E poi, quando hai alzato la spada in quella posa fighissima? È stato geniale!",Und außerdem: Als du dein Schwert in dieser super coolen Pose gehalten hast? Das war so stark!,"Además, cuando tenías tu espada en esa pose tan genial... ¡Estuvo muy guay!","Además, sostuviste tu espada y metiste esa pose tan genial... ¡Estuvo buenísimo!",그리고 언니가 엄청나게 멋진 포즈로 검을 들었을 때 있잖아?? 그때 정말 짱이었어!,,それに、超カッコいいポーズで剣を持ち上げたじゃん？？ あれサイコーだったよ！,"Além disso, sabe quando você tava com a espada levantada numa pose superirada?? Foi muito legal!",还有，你记得你拿剑的姿势吗？？真的超帅！,何況，你記得你用超酷的姿勢舉起劍嗎？？超帥的！,,,,,
Monster_RAW-0906-Monster,Monster_RAW-0906-Monster,Правда?? Но у тебя снова был твой меч! Ты выглядела супер круто и сильно!,From [0900-Choice],Vraiment ?? Mais tu avais retrouvé ton épée ! Tu avais l'air super cool et forte !,Veramente? Ma avevi ripreso la tua spada! Troppo figo!,Echt? Aber du hattest dein Schwert zurück! Du sahst super cool und stark aus!,¿En serio? ¡Pero tenías tu espada otra vez! ¡Estabas superguay y fuerte!,¡¿En serio?! ¡Pero pudiste levantar tu espada otra vez! ¡Te veías genial y fuerte!,정말?? 그렇지만 검을 다시 들었잖아! 진짜 멋지고 강해 보였어!,,ホント？ でも剣を持ち上げられたじゃん！ 強そうで超カッコよかったよ！,Mesmo?? Mas você tava com a espada de novo! Você parecia superlegal e forte!,真的吗？？可你已经重新拿起剑了呀！你那时真的又帅又强！,真的嗎？？但你再次舉起自己的劍了！你看起來又酷又強！,,,,,
Monster_RAW-0907-Monster,Monster_RAW-0907-Monster,"Всё в порядке. Я не против, я думаю!",From [0901-Choice],"Ça va. C'est pas grave, je crois !",Va bene. Non mi importa!,"Ist schon gut. Ich glaube, das stört mich nicht!","Está bien. ¡No me importa, creo!","Está bien. ¡No me importa, creo!",괜찮아. 난 상관없어!,,もういいよ。気にしてないし！,"Tudo bem. Não me importo, eu acho!",没事的。反正我不在乎！,沒關係。我應該不介意！,,,,,
Monster_RAW-0908-Monster,Monster_RAW-0908-Monster,"К тому же, когда ты держала свой меч в той супер крутой позе?? Это было так классно!",,"En plus, quand tu tenais ton épée en l'air dans cette super pose ?? C'était trop génial !","E poi, quando hai alzato la spada in quella posa fighissima? È stato geniale!",Und außerdem: Als du dein Schwert in dieser super coolen Pose gehalten hast? Das war so stark!,"Además, cuando tenías tu espada en esa pose tan genial... ¡Estuvo muy guay!","Además, sostuviste tu espada y metiste esa pose tan genial... ¡Estuvo buenísimo!",그리고 언니가 엄청나게 멋진 포즈로 검을 들었을 때 있잖아?? 그때 정말 짱이었어!,,それに、超カッコいいポーズで剣を持ち上げたじゃん？？ あれサイコーだったよ！,"Além disso, sabe quando você tava com a espada levantada numa pose superirada?? Foi muito legal!",还有，你记得你拿剑的姿势吗？？真的超帅！,何況，你記得你用超酷的姿勢舉起劍嗎？？超帥的！,,,,,
Monster_RAW-0909-Alta,Monster_RAW-0909-Alta,"Нет, нет, я могла серьёзно тебе навредить! Это не нормально.",,"Non, non, j'aurais pu te faire très mal ! Ça ne va pas.","No, no, avrei potuto farti davvero male! Non va bene.","Nein, nein. Ich hätte dich ernsthaft verletzen können! Das ist nicht okay.","¡No, no, podría haberte hecho mucho daño! No está bien.",¡No! ¡Podría haberte lastimado en serio! No está bien.,"아냐, 나 때문에 크게 다칠 뻔했잖아! 전혀 괜찮지 않아.",,いや、本気で傷つけるところだったんだ！ よくないよ。,"Não, eu podia ter te machucado gravemente! Não tá tudo bem.",不，不是的，我差点狠狠地打伤了你！这可一点都不好。,不，不，我可能會重傷你！這是不對的。,,,,,
Monster_RAW-0910-Monster,Monster_RAW-0910-Monster,Хмм...,,Hum…,Emm...,Mmh …,Mmm...,Mmm...,흐음...,,うーん…,Hmm...,唔……,嗯……,,,,,
Monster_RAW-0911-Monster,Monster_RAW-0911-Monster,"Но причинять людям боль иногда нормально, если ты меня спросишь. Просто не делай этого слишком много!",,"Mais faire mal aux gens, ça va, des fois, à mon avis. Faut pas le faire trop, c'est tout !","Ma ferire le persone va bene, a volte, secondo me. Basta non farlo troppo spesso!","Aber Leuten wehtun ist manchmal okay, wenn du mich fragst. Solang man es nicht zu oft macht!","Pero, si te digo la verdad, a veces está bien hacer daño a la gente. ¡Pero no lo hagas demasiado!","Si te digo la verdad, a veces está bien lastimar a la gente. ¡No hay que hacerlo seguido, eso sí!",그렇지만 가끔은 누굴 다치게 하는 것도 괜찮아. 그냥 너무 자주 그러지만 마!,,でも人を傷つけるのも、たまにはいいと思うよ、あちしはね。やりすぎはダメだけど！,"Mas não tem problema machucar as pessoas, às vezes, se quer minha opinião. Só não faz muito!",可是要我说，有时候伤害他人也没什么大不了。别做过火就好！,我是覺得，有時候，傷害人沒關係啦。但不能太常傷害人！,,,,,
