,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Gerald_RAW-0372-Gerald,Gerald_RAW-0372-Gerald,"Кроме того, это идеальное приключение для {{Gerald}} Рыцаря! Демонстрация моей силы!",,"De plus, c'est l'aventure idéale pour {{Gerald}} le chevalier ! Une démonstration de ma force !","Inoltre, questa è un'avventura perfetta per il cavaliere {{Gerald}}! Una dimostrazione della mia forza!",Außerdem ist das ein perfektes Abenteuer für Ritter {{Gerald}}! Ein Beweis meiner Stärke!,"Además, ¡esta es una aventura perfecta para {{Gerald}} el Caballero! ¡Una demostración de mi fuerza!","¡Además, es una aventura perfecta para {{Gerald}} el Caballero! ¡Una demostración de mi fuerza!",게다가 이건 기사 {{Gerald}}의 완벽한 모험이에요! 내 강함을 보여줄 기회죠!,,それに、これは騎士{{ジェラルド}}にとってカンペキな冒険だ！ 自分の力を見せられる！,"Além disso, essa é uma aventura perfeita para {{Gerald}}, o Cavaleiro! Uma demonstração da minha força!",再说了，对于骑士{{Gerald}}来说，这将是一次完美的冒险！正好让我展现实力！,何況，這是{{Gerald}}騎士的完美冒險！可以展現我的實力！,,,,,
Gerald_RAW-0373-Gerald,Gerald_RAW-0373-Gerald,Я отправлюсь в лес и найду решение этого фиолетового дыма и пульсирующей головной боли.,,Je vais traverser la forêt et trouver une solution pour cette fumée violette et ce mal de tête accablant.,Andrò nella foresta e troverò una soluzione a questo fumo viola e al mal di testa martellante.,Ich werde in den Wald reisen und eine Lösung für diesen lila Rauch und den hämmernden Kopfschmerz finden.,Viajaré al bosque y encontraré una solución a este humo morado y a este dolor de cabeza punzante.,Me adentraré en el bosque y encontraré una solución al humo morado y también al dolor de cabeza punzante.,숲속으로 들어가서 보라색 연기와 심각한 두통을 해결할 방법을 찾겠어요.,,これから森へ行って、この紫色の煙とひどい頭痛を何とかする方法を探してくる。,Viajarei até a floresta e encontrarei uma solução para essa fumaça roxa e a dor de cabeça lancinante.,我要去森林里，寻找解决紫烟和头痛的办法。,我要進入森林，找出紫色煙霧和頭部劇痛的解決方法。,,,,,
Gerald_RAW-0374-Gerald,Gerald_RAW-0374-Gerald,"Где-то там есть, эм... вау...",,"Quelque part là-bas, il doit bien y avoir le… hum… waouh…","Da qualche parte là fuori c'è il, um... ah...","Irgendwo da draußen ist die, ähm …wow …","En algún lugar ahí afuera está el, mmm... ah...","Sé que en algún lugar está la, eh... Guau...","숲속 어딘가에는, 헉... 뭐야...",,きっと森のどこかに…うう…何だ…？,"Lá, em algum lugar está, ahm... nossa...",外面的某个地方必定有，嗯……哇……,某個地方一定有，呃……哇啊……,,,,,
Gerald_RAW-0375-Gerald,Gerald_RAW-0375-Gerald,...ты слышала это? Этот голос?,,… tu as entendu ça ? Cette voix ?,...hai sentito? Quella voce?,…Hast du das gehört? Die Stimme?,¿Has oído eso? ¿Esa voz?,¿Escuchaste eso? ¿Esa voz?,...방금 들었어요? 저 목소리요!,,…聞いたかい？ 今の声は？,Você ouviu isso? Essa voz?,……你听到了吗？那个声音？,……你有聽到嗎？那個聲音？,,,,,
Gerald_RAW-0376-Alta,Gerald_RAW-0376-Alta,Что?? Какой голос?,,Quoi ?? Quelle voix ?,Cosa? Che voce?,Was? Welche Stimme?,¿¿Qué?? ¿Qué voz?,¡¿Qué?! ¿Qué voz?,네?? 무슨 목소리요?,,何？ 何の声？,Quê?? Que voz?,什么？？什么声音？,什麼？？什麼聲音？,,,,,
Gerald_RAW-0377-Gerald,Gerald_RAW-0377-Gerald,"Это был голос... глубокий, как звёзды...",,C'était une voix aussi… aussi profonde que les étoiles…,Era una voce profonda... quanto il cielo stellato.,"Da war eine Stimme, so …so tief wie die Sterne …",Era una voz tan... tan profunda como las estrellas...,Era una voz tan... Tan profunda como las estrellas...,마치... 별처럼 깊은 목소리였는데...,,声がしたんだ…ものすごく低い声…,Era uma voz tão... tão profunda quanto as estrelas...,那声音……它如同星星般深邃……,跟星辰一樣深沉……的聲音……,,,,,
Gerald_RAW-0378-Gerald,Gerald_RAW-0378-Gerald,"Он говорил со мной, только что... Я уверен в этом... Ты действительно не слышала его?",,"Elle m'a parlé, à l'instant… j'en suis sûr… tu n'as vraiment rien entendu ?","Mi ha parlato, proprio adesso... ne sono certo... davvero non l'hai sentita?","Sie hat zu mir gesprochen, gerade eben … Ich bin ganz sicher … Du hast wirklich nichts gehört?",Me habló hace un momento... Estoy seguro... ¿De verdad no la has oído?,Me habló hace un instante... Estoy seguro... ¿De verdad no la escuchaste?,방금 저에게 말을 했어요... 틀림없어요... 진짜 못 들었어요?,,今、僕に語りかけてきた…確かに…本当に聞こえなかったのか？,"Ela falou comigo, agorinha... Tenho certeza... Você não ouviu mesmo?",就在刚才，它和我说话了……我非常确定……你真的没听到吗？,剛剛對我說話……我很確定……你真的沒聽到？,,,,,
Gerald_RAW-0379-Alta,Gerald_RAW-0379-Alta,"Нет, не слышала.",,Non.,No.,Wirklich nicht.,No.,No.,못 들었어요.,,聞こえなかった。,Não ouvi.,没听到。,我沒聽到。,,,,,
Gerald_RAW-0380-Gerald,Gerald_RAW-0380-Gerald,Вау... странно...,,Waouh… bizarre…,Ah… troppo strano...,Wow …Seltsam …,Vaya... qué raro...,Vaya... Qué raro...,뭐야... 정말 이상하네...,,へえ…おかしいな…,Nossa... que estranho...,哇……奇怪……,哇啊……怪了……,,,,,
Gerald_RAW-0381-Gerald,Gerald_RAW-0381-Gerald,В любом случае! Мне действительно нужно отправляться в моё приключение! Спасибо за чай!,,Peu importe ! Mon aventure ne peut plus attendre ! Merci pour le thé !,"Ad ogni modo, adesso ho davvero bisogno di partire per la mia avventura! Ti ringrazio del tè!","Na, egal! Ich muss wirklich los zu meinem Abenteuer! Danke für den Tee!",¡En fin! ¡De verdad necesito emprender mi aventura! ¡Gracias por el té!,¡En fin! ¡Es menester que emprenda mi aventura de una vez! ¡Gracias por el té!,아무튼! 이제 정말 다시 모험을 떠나야겠어요! 차 만들어줘서 고마워요!,,ともかく！ そろそろ冒険に出かけないと！ お茶をごちそうさま！,Enfim! Eu realmente preciso partir na minha aventura! Agradeço pelo chá!,总而言之！我真的得出发去冒险了！谢谢你的茶！,反正呢！我真的該回到我的冒險中了！謝謝你泡的茶！,,,,,
Gerald_RAW-0382-Gerald,Gerald_RAW-0382-Gerald,"О, прежде чем я уйду, позволь оставить тебе вот это:",,Ah… et avant que je ne parte… laisse-moi te donner ceci…,"Ma prima di andare, vorrei lasciarti questo:","Oh, bevor ich aufbreche, wollte ich dir das hier da lassen:","Ah, antes de irme, me gustaría darte esto:","Ah, y antes de que me vaya, me gustaría darte esto...","참, 떠나기 전에 할 말이 있어요.",,おっと、その前に、これを渡しておくよ。,"Ah, antes que você vá, fique com isso:",哦，在走之前，我想把它给你：,噢，在我離開前，這個給你：,,,,,
Gerald_RAW-0383-Gerald,Gerald_RAW-0383-Gerald,"Я так и не нашёл происхождение знака ""Стоп"", так что, может быть, ты сможешь найти его, пока меня не будет!",,"Je n'ai pas pu trouver l'origine du panneau stop, alors tu y parviendras peut-être en mon absence !","Non ho mai scoperto da dove proviene il segnale di stop, quindi potresti cercare di farlo tu mentre sono via!","Ich habe den Ursprung des Stopschilds nicht gefunden, also vielleicht gelingt es dir, während ich weg bin!","No he descubierto el origen de la señal de STOP, ¡así que tal vez tú puedas encontrarlo mientras estoy fuera!","No pude descifrar el origen de la señal de PARE, ¡así que tal vez tú puedas hacerlo en mi ausencia!",정지 표지판이 어떤 물건인지 아직 밝혀내지 못했으니 내가 없는 동안 알아봐 주세요!,,標識の起源はわからなかった。でも君なら僕がいない間に答えを見つけられるかも！,"Eu nunca achei a origem da placa de pare, então talvez você possa achar na minha ausência!",我还是没找出这块停车牌的由来，也许我不在的时候你能找到！,我沒有找到這個停止標誌的起源，所以在我離開的期間，也許你可以接手！,,,,,
Gerald_RAW-0384-Alta,Gerald_RAW-0384-Alta,"Как я узнаю происхождение знака ""Стоп""??",,Comment pourrais-je découvrir l'origine du panneau stop ?,Come faccio a scoprire l'origine del segnale di stop?,Woher soll ich den Ursprung des Stopschilds kennen?,¿Cómo puedo saber el origen de la señal de STOP?,¡¿Cómo voy a descifrar el origen de la señal de PARE?!,그걸 내가 어떻게 알아내요??,,なんで私なら標識の起源がわかると思うんだ？,Como eu saberia a origem da placa de pare??,我怎么会知道这块停车牌的由来？？,我怎麼有辦法知道停止標誌的起源？？,,,,,
Gerald_RAW-0385-Gerald,Gerald_RAW-0385-Gerald,"Ну, знаешь, если кто-то придёт и скажет: ""Эй, это мой знак 'Стоп'!""",,"On ne sait jamais, quelqu'un pourrait arriver et dire : ""Eh, mais c'est mon panneau stop !""","Non si sa mai, qualcuno potrebbe passare di qua e dire: ""Ehi, ma quello è il mio segnale di stop!»","Naja, falls jemand vorbeikommt und sagt: „Hey, das ist mein Stopschild!“","Ya sabes, a lo mejor alguien viene y dice: ""¡Oye, esa es mi señal de STOP!"".","Bueno, a lo mejor alguien venga y diga: «¡Oye, esa es mi señal de PARE!».","누가 지나가다가 ""아니, 그건 내 표지판인데!""라고 할 수도 있죠.",,ほら、誰かが来て言うかもしれない。“それは私の標識だ！”ってね。,"Sabe, tipo, se alguém passar por aqui e disser: ""Ei, essa placa de pare é minha!""",你想啊，比如有人路过说，“嘿，这不是我的停车牌嘛！”,可能某個人會路過然後說：「嘿，那是我的停止標誌！」,,,,,
Gerald_RAW-0386-Gerald,Gerald_RAW-0386-Gerald,"Или если ты просто увидишь место, которое ЧУВСТВУЕТСЯ как то, откуда взялся знак ""Стоп"".",,Ou bien tu pourrais découvrir un endroit d'où pourrait provenir ce panneau stop.,Oppure potresti vedere un posto che SEMBRA essere da dove proviene il segnale.,"Oder wenn du irgendwo das Gefühl hast, das von dort ein Stopschild stammen könnte.",O igual ves algún lugar en el que crees que antes estaba una señal de STOP.,O quizás encuentres algún lugar en el que TE PAREZCA que había una señal de PARE.,아니면 갑자기 그 표지판이 있던 자리라는 느낌이 올 수도 있고요.,,それか、標識が最初にあった場所を目にしたら、それだけでピンとくるかも。,Ou se você vir um lugar que possa PARECER que seja a origem de uma placa de pare.,或者你偶然看到一个地方，觉得那里就是放停车牌的原位。,也可能你剛好發現某個地方，感覺停止標誌就是來自那裡。,,,,,
Gerald_RAW-0387-Gerald,Gerald_RAW-0387-Gerald,"Таким образом, ты сможешь продолжить мой рыцарский квест!!",,"Ainsi, tu pourrais poursuivre ma quête chevaleresque !!",In questo modo potrai continuare la mia ricerca cavalleresca!,So kannst du meine ritterliche Tat fortsetzen!,¡Así podrás continuar mi misión de caballero!,"¡De ese modo, podrás continuar con mi misión de caballero!",그렇게 기사로서 내 임무를 이어가 줬으면 해요!,,そうすれば、君が騎士の冒険を引き継げる！,"Assim, você pode continuar minha missão cavaleiresca!",这样你就能接手我的骑士任务了！！,這樣，你就可以繼續我的騎士任務！！,,,,,
Gerald_RAW-0388-Choice,Gerald_RAW-0388-Choice,Я с благодарностью принимаю это благороднейшее из поручений.,"spoken using old-timey words, as though in the medieval ages",J'accepte gracieusement cet engagement des plus nobles.,Accetto di buon grado questa nobilissima impresa.,Ich nehme diese edelste aller Aufgaben gnädig an.,Acepto gentilmente esta muy noble misión.,Acepto encantada esta muy noble misión.,고귀한 임무를 받들어 모시겠습니다.,,その高尚な使命を慎んでお引き受けしよう。,Aceito graciosamente essa nobríssima tarefa.,我欣然接受这项崇高的使命。,我心存感激地接受這最尊貴的任務。,,,,,
Gerald_RAW-0389-Choice,Gerald_RAW-0389-Choice,"Хорошо. Я верну то, что ты украл.",,Très bien. Je le ramènerai là où tu l'as volé.,Va bene. Restituirò quello che hai rubato.,Meinetwegen. Ich bring dein Diebesgut zurück.,Vale. Devolveré lo que robaste.,Está bien. Voy a devolver esto que robaste.,알았어요. 훔쳐 온 물건 돌려놓을게요.,,わかったよ。盗んだ物は返しておく。,Certo. Vou devolver o negócio que você roubou.,好吧。我会把你偷的东西还回去。,好吧。我會歸還你偷的東西。,,,,,
Gerald_RAW-0390-Gerald,Gerald_RAW-0390-Gerald,Несомненно! Воистину! Капрезе!,"Gerald is just saying random words here that vaguely mean ""yes."" Caprese is a type of cheese, he just doesn't know what the word ""caprese"" means.
From [0388-Choice]",Indubitablement ! Par ma foi ! Caprese !,Indubbiosamente! Sicurissimo! Capitone!,Zweifelsohne! Fürwahr! Caprese!,¡Indudablemente! ¡Veramente! ¡Capresamente!,¡Indudablemente! ¡Veramente! ¡Capresamente!,그러도록 하시오! 통촉하시오! 망극하시오!,,間違いない！ いかにも！ バンザーイ！,Indubitavelmente! Deveras! Caprese!,说得好！说得妙！说得顶呱呱！,真真！確確！沒錯！,,,,,
Gerald_RAW-0391-Gerald,Gerald_RAW-0391-Gerald,"Хаха, теперь ТЫ та, кто звучит как рыцарь!",From [0389-Choice],"Ah, voilà qui est tout à fait chevaleresque !",Adesso sei tu quella che si comporta da cavaliere!,"Haha, jetzt klingst DU wie ein Ritter!","¡Ja, ja, ahora eres tú la que suena como un caballero!","¡Ja, ja! ¡Ahora eres tú la que suena como un caballero!","하하, 그렇게 말하니 꼭 아가씨가 기사 같네요.",,ハハハ、君のほうが騎士らしくなってきたね！,"Haha, agora é VOCÊ que parece um cavaleiro!",哈哈，现在你说起话来也有几分骑士的谈吐了！,哈哈，輪到你說話像個騎士了！,,,,,
