,Key,English_US,Description,French,Italian,German,Spanish_Spain,Spanish_LATAM,Korean,Russian,Japanese,Portuguese_Brazil,Chinese_Simplified,Chinese_Traditional,Polish,Turkish,Swedish,Thai,Arabic
Ren_RAW-0594-Alta,Ren_RAW-0594-Alta,"Нет, нет, дело не в этом. {{Ren}}, прости, что-то говорит мне не делать этого. Я чувствую, что мне нужно остаться здесь.",,"Non, pas du tout. {{Ren}}, je suis désolée, quelque chose me dit de ne pas le faire. Je sens que je dois rester ici.","Niente affatto. {{Ren}}, mi dispiace, qualcosa mi dice di non farlo. Sento che devo restare qui.","Nein, das ist es nicht. {{Ren}}, es tut mir leid, aber etwas sagt mir, dass ich das nicht tun sollte. Ich fühle, dass ich hier bleiben muss.","No, no es eso. {{Ren}}, lo siento, algo me dice que no haga esto. Siento que necesito quedarme aquí.","No, no es eso, {{Ren}}. Perdón, pero algo me dice que no lo haga. Siento que necesito quedarme aquí.","아뇨, 그런 게 아니에요. {{Ren}}, 왠지 모르게 가서는 안 될 것 같아요. 여기 있어야 한다는 느낌이 들어요.",,そうじゃない、{{レン}}。すまないとは思うが、誰かに行くなと言われてる気がするんだ。ここに残れと。,"Não, não é isso. {{Ren}}, me desculpe, algo está me dizendo pra não fazer isso. Tenho a sensação de que preciso ficar aqui.",不，不是那样的。{{Ren}}，对不起，但有种感觉告诉我不能这么做。我觉得自己必须留在这里。,不，不是這樣。{{Ren}}，我很抱歉，但我有一個感覺，覺得自己不應該這麼做。我覺得自己必須待在這裡。,,,,,
Ren_RAW-0595-Alta,Ren_RAW-0595-Alta,"Я... я не понимаю почему, у меня просто очень сильное предчувствие.",,Je… je ne comprends pas pourquoi. C'est juste une impression très forte.,Io... non capisco perché. Ma è una sensazione davvero forte.,"Ich … Ich verstehe nicht, warum. Ich habe nur dieses starke Gefühl.",Yo... No entiendo por qué. Lo único que sé es que tengo un presentimiento muy fuerte.,No entiendo bien por qué... Lo único que puedo decir es que tengo un presentimiento muy fuerte.,도무지... 이해가 가지 않습니다. 그냥 아주 강한 직감이에요.,,理由は…わからないけど。とにかく強い抵抗を感じる。,Eu... eu não entendo por quê. Só tenho uma sensação muito forte.,我……我不明白为什么。但这种感觉很强烈。,我……我不知道為什麼。就是有股強烈的感覺。,,,,,
Ren_RAW-0596-Alta,Ren_RAW-0596-Alta,"Если я даже подумаю о твоём плане, мне становится больно до такой степени, что я не могу дышать.",,"Rien que de penser à ton plan, ça me fait mal et m'empêche de respirer.","Il sol pensiero di mettere in pratica il tuo piano, mi fa male fino a non riuscire a respirare.","Wenn ich nur über deinen Plan nachdenke, tut es so weh, dass ich nicht atmen kann.","Si pienso en hacer tu plan, me duele hasta que no puedo respirar.",Apenas pienso en tu plan y enseguida comienzo a sentir una gran opresión.,제안한 계획을 생각만 해도 호흡이 곤란할 정도로 아프다고요.,,あんたの策に乗ると考えるだけで、痛みに襲われて息もできないほどだ。,"Apenas de pensar em seguir o seu plano, me dói até eu não conseguir respirar.",哪怕只是考虑执行你的计划，我都会痛到无法呼吸。,我光是想想你的計劃，就會痛到無法呼吸。,,,,,
Ren_RAW-0597-Alta,Ren_RAW-0597-Alta,Мне просто... мне нужно остаться здесь. Пока что. Совсем ненадолго.,,Je dois… simplement rester ici. Pour le moment. Encore un peu.,È solo che... devo restare qui. Per adesso. Solo per un po'.,Ich … Ich muss hier bleiben. Zumindest erst einmal. Nur ein bisschen.,Yo… Necesito quedarme aquí. Por ahora. Solo un rato.,Tengo... Tengo que quedarme aquí. Por ahora. Por un tiempo.,그냥... 여기 있어야겠어요. 지금은요. 잠시만 있을게요.,,私は…ここに残るよ。今のところは、あと少しだけ。,Eu só... preciso ficar aqui. Por enquanto. Só por um tempo.,我真的……真的必须留在这里。就目前而言。就一会儿。,我只想……我必須待在這裡。至少現在必須如此。在此停留一下。,,,,,
Ren_RAW-0598-Alta,Ren_RAW-0598-Alta,"Может быть, позже я смогу пойти с тобой.",,Je t'accompagnerai peut-être plus tard.,Magari potrò venire con te più in là.,Vielleicht kann ich dich später begleiten.,Quizás más tarde pueda ir contigo.,Quizás más tarde pueda ir contigo.,나중에는 또 모르죠.,,少し経ったら、一緒に行けるかも。,"Talvez, mais tarde, eu possa ir com você.",也许以后我可以跟你走。,或許之後我可以跟你走。,,,,,
Ren_RAW-0599-Ren,Ren_RAW-0599-Ren,...,,…,...,…,...,...,...,,…,...,……,……,,,,,
Ren_RAW-0600-Ren,Ren_RAW-0600-Ren,...Воительница {{Alta}}.,,… Guerrière {{Alta}}…,… Guerriera {{Alta}}...,…Kriegerin {{Alta}} …,Guerrera {{Alta}}...,Guerrera {{Alta}}...,...{{Alta}} 님...,,…戦士{{アルタ}}…,Guerreira {{Alta}}...,……战士{{Alta}}……,……戰士{{Alta}}……,,,,,
Ren_RAW-0601-Ren,Ren_RAW-0601-Ren,...как будто я совсем тебя не знаю.,,… c'est comme si je ne te connaissais pas du tout.,Mi sento come se non ti conoscessi affatto.,"…Es ist, als würde ich dich überhaupt nicht kennen.",Es como si no te conociera en absoluto.,Es como si no te conociera en absoluto.,...정말 못 알아볼 정도군요.,,…まるで別人のようになっちまったな。,Está parecendo que eu nem conheço você.,……我感觉你好像变了个人。,……我好像不認識你了。,,,,,
Ren_RAW-0602-Ren,Ren_RAW-0602-Ren,"Ты, самый сильный, самый яростный, самый бесстрашный человек, которого я видел в своей жизни.",,"Tu es l'être humain le plus fort, le plus féroce et le plus courageux que j'aie jamais vu de toute ma vie.","Tu sei l'essere umano più forte, aggressivo e impavido che abbia mai visto in tutta la mia vita.","Dich, den stärksten, stürmischsten, mutigsten Menschen, den ich je kennenlernen durfte.","Tú, el ser humano más fuerte, feroz y valiente que he visto en mi vida.","Tú, la persona más fuerte, feroz y valiente que haya visto en mi vida.",전사님은 제 평생 가장 강하고 용맹하고 두려움 없는 분이었어요.,,あんたは俺が出会った中で、誰よりも強く、誰よりも激しく、誰よりも恐れ知らずだった。,"Você, a pessoa mais forte, mais destemida, mais corajosa que eu já vi na minha vida.",你本是我这辈子见过的最强大、最勇猛、最无畏的人类。,你是我這輩子見過最強大、最威猛、最勇敢的人。,,,,,
Ren_RAW-0603-Ren,Ren_RAW-0603-Ren,"Ты, которую никто не мог запугать, которая натренировала себя почти до бессмертия...",,"Toi, qui ne te laisserais impressionner par personne, qui t'es entraînée jusqu'à atteindre la quasi immortalité…","Tu che non ti lasciavi intimidire da nessuno, che ti sei addestrata fino ad avvicinarti all'immortalità...","Die sich von niemandem einschüchtern lässt, die sich fast bis zur Unsterblichkeit trainiert hat …","Tú, que no podías dejarte intimidar por nadie, que te entrenaste para alcanzar prácticamente la inmortalidad...","Tú, que no podías dejarte intimidar por nadie, que te entrenaste tanto que casi rozas la inmortalidad...","누구에게도 주눅 들지 않고, 불사에 가까운 상태까지 단련된 분이라고 생각했는데...",,どんな脅威にも屈せず、ほぼ不死の域にまで自分を鍛え上げたあんたが…,"Você, que não era intimidada por ninguém, que treinou até quase chegar à imortalidade...",你本是一个谁也吓不倒的人，一个把自己修炼得近乎永垂不朽的人……,無人可以震懾你，且你將自己鍛鍊至近乎無敵的地步……,,,,,
Ren_RAW-0604-Ren,Ren_RAW-0604-Ren,"...столкнувшись с невзгодами, ты превратила себя в инвалида, сидящего здесь и ничего не делающего.",,"… face à l'adversité, te voilà réduite à une invalide, qui reste assise ici à ne rien faire.","… poi di fronte alle avversità ti sei ridotta a marcire qua, senza far nulla.",…Und im Angesicht einer Widrigkeit hast du dich selbst zur Versehrten gemacht und sitzt hier untätig herum.,"Ahora que te enfrentas a la adversidad, te has reducido a un ser inválido, sentada aquí sin hacer nada.","Ahora que te enfrentas a la adversidad, te reduces a un ser incapacitado, sentada aquí sin hacer nada.",...역경이 닥치자마자 아무것도 안 하며 완전히 무기력한 모습으로 앉아만 있겠다니요.,,…ひとたび苦難に直面しただけで無力な人間になり下がり、じっとここに座り込んでいるとは。,"Quando confrontada com a adversidade, você se reduziu a uma inválida, sentada aqui não fazendo nada.",……但面对逆境，你却让自己成了一个废人，甘愿坐在原地无所事事。,……而遭遇挫折時，你竟畫地自限，呆坐在此處，什麼也不做。,,,,,
Ren_RAW-0605-Ren,Ren_RAW-0605-Ren,"Сказать, что я разочарован – это невероятное преуменьшение.",,Te dire que je suis déçu est un incroyable euphémisme.,Dire che sono deluso è un eufemismo bello e buono.,"Dass ich enttäuscht bin, wäre eine gewaltige Untertreibung.",Decir que estoy decepcionado es quedarse muy corto.,Me quedo corto con decir que estoy decepcionado.,이건 실망이라는 말로도 표현이 안 됩니다.,,控えめに言っても、心の底から失望したよ。,Dizer que estou decepcionado é um grande eufemismo.,说我失望都说得轻了。,我的感受已不光是失望二字所能形容。,,,,,
Ren_RAW-0606-Alta,Ren_RAW-0606-Alta,"Ты думаешь, я этого хочу? Думаешь, я хочу быть здесь прямо сейчас?!",,Tu penses que c'est ce que je veux ? Tu penses que je suis contente d'être ici en ce moment ?,Pensi che sia questo quello che voglio? Pensi che io voglia essere qui adesso?!,"Glaubst du etwa, ich will das so? Glaubst du, ich bin gerne hier?!",¿Crees que quiero esto? ¿Crees que quiero estar aquí ahora mismo?,¡¿Crees que quiero esto?! ¡¿Crees que quiero estar aquí?!,나라고 이러고 싶겠어요?? 지금 내가 좋아서 이러겠냐고요?!,,望んでこうなったと思うのか？ 私が今、ここにいたいとでも？！,Você acha que eu quero isso?? Você acha que eu quero estar aqui agora?!,你以为我想这样？？你以为我现在想困在这里？！,你以為我想要這樣嗎？？你以為我現在想要留在這裡嗎？！,,,,,
Ren_RAW-0607-Ren,Ren_RAW-0607-Ren,"Мне не нужно так думать, потому что ты сама мне это сказала!",,"Je n'ai pas besoin de penser, comme tu me l'as dit.","Non ho bisogno di pensarlo, perché me lo hai detto proprio tu.","Ich muss es nicht glauben, denn du hast es selbst gesagt.","No necesito creerlo, tú misma me lo has dicho.",No necesito creerlo. Tú misma me lo dijiste.,제 생각이 중요합니까? 본인 입으로 말씀하셨는데요.,,考えるまでもない。あんたが自分でそう言っただろ。,"Eu não preciso pensar, porque você mesma me disse.",我不需要这么想，因为你已经亲自告诉我了。,我不用「以為」，因為你已經親口跟我說了。,,,,,
Ren_RAW-0608-Alta,Ren_RAW-0608-Alta,Я ХОЧУ пойти и сражаться! Но что-то меня останавливает!,,Je VEUX aller me battre ! Mais quelque chose m'en empêche !,VOGLIO uscire da qua e combattere! Ma qualcosa me lo impedisce!,Ich WILL raus gehen und kämpfen! Aber etwas hält mich zurück!,¡Quiero salir a luchar! ¡Pero hay algo que me detiene!,¡Quiero salir de aquí y luchar! ¡Pero hay algo que me detiene!,나도 나가서 싸우고 싶어요! 하지만 뭔가가 날 막고 있다고요!,,私はここを出て戦いたい！ でも何かがそれを邪魔するんだ！,Eu QUERO sair e lutar! Mas tem alguma coisa me impedindo!,我当然想出去战斗！但有些东西阻止了我！,我想要戰鬥！但不知道為什麼無法！,,,,,
Ren_RAW-0609-Ren,Ren_RAW-0609-Ren,...как я и сказал. Ты смирилась с бездействием.,,… c'est ce que je dis. Tu t'es résignée à l'autosatisfaction.,… Come ho già detto. Ti sei rassegnata all'autocompiacimento.,… wie gesagt. Du hast dich der Bequemlichkeit anheim gegeben.,"Como ya te he dicho, te has resignado a la complacencia.","Como dije, te abandonaste a la complacencia.",...말씀드렸잖아요. 전사님은 안일해진 겁니다.,,…さっきも言ったが、あんたはぬるま湯に浸かってるだけだ。,Como eu disse. Você se resignou ao desleixo.,……正如我所说。你已经沉溺于自满之中。,……我說過了。你這是在畫地自限。,,,,,
