key,source,Translation
Korean,"후훗, {{Alta}} 양. 이 {{Boro}}를 띄워주려고 그러는 거 다 알아요.",
Russian,"Tee hee, Miss {{Alta}}, {{Boro}} knows that you are simply humoring him.",
Japanese,ハハッ、{{アルタ}}お嬢さん。{{ボロ}}はわかってるよ。おいらを喜ばせたいだけだってね。,
Portuguese_Brazil,"Hihi, senhorita {{Alta}}, o {{Boro}} sabe que você só está agradando ele.",
Chinese_Simplified,嘿嘿，{{Alta}}小姐，{{Boro}}知道你在逗我玩。,
Chinese_Traditional,嘻嘻，{{Alta}}小姐，{{Boro}}知道你只是鬧著玩的。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2645-Boro,
English_US,"Но позвольте сказать, что это чертовски приятно — хоть раз в жизни правильно ответить на математические вопросы!",
Description,,
French,Mais je peux te dire qu'il est très agréable d'être pour une fois capable de donner la bonne réponse à une question de maths !,
Italian,Ma devo dire che è bello rispondere correttamente a qualche domanda di matematica una volta tanto!,
German,"Aber ich muss sagen, dass es sich sehr gut anfühlt, zur Abwechslung ein paar Matheaufgaben richtig zu lösen!",
Spanish_Spain,¡Pero la verdad es que está genial responder correctamente algunas preguntas de matemáticas por una vez!,
Spanish_LATAM,¡Pero la verdad es que me encanta responder bien algunas preguntas de matemática por una vez en la vida!,
Korean,그래도 이렇게 수학 문제의 정답을 맞혀보니 기분이 좋긴 하네요!,
Russian,But can I be saying that it does feel quite good to actually answer some math questions correctly for once!,
Japanese,けど、数学の問題に正解できたのは久しぶりだよ！ すごくいい気分だ！,
Portuguese_Brazil,Mas posso dizer que é uma sensação muito boa responder de fato questões matemáticas corretamente para variar!,
Chinese_Simplified,但我想说，能够正确答出数学问题，这感觉真不错！,
Chinese_Traditional,但我得說，能夠正確回答一些數學問題，感覺還滿好的！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2646-Boro,
English_US,"Спасибо, что позволили мне преуспеть в математике! Я буду наслаждаться этим чувством!",
Description,,
French,Merci de m'avoir permis d'être bon en maths ! Je vais savourer cet instant !,
Italian,Grazie per avermi permesso di avere successo in matematica! Cercherò di godermi questa sensazione il più a lungo possibile.,
German,"Danke, dass du mich beim Rechnen gewinnen lässt! Ich genieße dieses Gefühl!",
Spanish_Spain,¡Gracias por permitirme tener éxito en matemáticas! ¡Saborearé este sentimiento!,
Spanish_LATAM,¡Gracias por permitirme tener éxito en matemática! ¡Pienso saborear este sentimiento!,
Korean,수학에서 작은 성공을 거두게 해줘서 고마워요! 이 기분을 충분히 만끽할게요!,
Russian,Thank you for allowing me to succeed at math! I will savor this feeling!,
Japanese,数学の成功体験を与えてくれてありがとう！ 今はこの喜びに浸らせてよね！,
Portuguese_Brazil,Obrigado por me permitir ter sucesso na matemática! Vou saborear essa sensação!,
Chinese_Simplified,感谢你让我在数学上取得成功！我将珍惜这股胜利感！,
Chinese_Traditional,感謝你精進我的數學能力！我會珍惜這種感受！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2647-Boro,
English_US,"Хм, поглядим...",
Description,From [2471-Choice]<lf>From [2637-Choice]<lf>From [2641-Choice],
French,Hum… voyons…,
Italian,"Hmm, vediamo...",
German,"Mmh, lass mal sehen.",
Spanish_Spain,"Mmm, veamos...",
Spanish_LATAM,Mmm... Veamos...,
Korean,"흐음, 어디 보자...",
Russian,"Hmm, let's see...",
Japanese,ふむ、ええと…,
Portuguese_Brazil,"Hmm, vamos ver...",
Chinese_Simplified,唔，让我想想……,
Chinese_Traditional,嗯，我想想……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2648-Boro,
English_US,...делим на три... один в уме...,
Description,"This is a reference to common english ways of describing math problems. ""carry the one"" is a phrase used when doing addition.",
French,… divisés par trois… puis je retiens un…,
Italian,... diviso per tre... poi riporto l'uno...,
German,…geteilt durch drei …eins im Sinn …,
Spanish_Spain,Lo divido por tres... luego me llevo una...,
Spanish_LATAM,"Lo divido por tres, luego me llevo una...",
Korean,...3으로 나누고... 1을 올리고...,
Russian,...divided by three... then carry the one...,
Japanese,…3で割って… 1を繰り上げて…,
Portuguese_Brazil,Dividido por três... sobe um...,
Chinese_Simplified,……除以 3……再进位 1……,
Chinese_Traditional,……除以三……再加一……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2649-Boro,
English_US,"Ответ — примерно 67,4!",
Description,,
French,"La bonne réponse est 67,4 !",
Italian,"La risposta è più o meno 67,4!",
German,"Die Antwort ist ungefähr 67,4!",
Spanish_Spain,"¡La respuesta es aproximadamente 67,4!",
Spanish_LATAM,"¡La respuesta es aproximadamente 67,4!",
Korean,정답은 약 67.4예요!,
Russian,The answer is roughly 67.4!,
Japanese,答えは、ざっくり67.4だ！,
Portuguese_Brazil,"A resposta é aproximadamente 67,4!",
Chinese_Simplified,答案大约是 67.4！,
Chinese_Traditional,答案接近 67.4！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2650-Choice,
English_US,Верно!,
Description,,
French,C'est ça !,
Italian,Corretto!,
German,Richtig!,
Spanish_Spain,¡Correcto!,
Spanish_LATAM,¡Correcto!,
Korean,맞았어요!,
Russian,Correct!,
Japanese,正解！,
Portuguese_Brazil,Correto!,
Chinese_Simplified,回答正确！,
Chinese_Traditional,正確！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2651-Choice,
English_US,Неверно!,
Description,,
French,C'est pas bon !,
Italian,Incorretto!,
German,Falsch!,
Spanish_Spain,¡Incorrecto!,
Spanish_LATAM,¡Incorrecto!,
Korean,틀렸어요!,
Russian,Incorrect!,
Japanese,不正解！,
Portuguese_Brazil,Errado!,
Chinese_Simplified,回答错误！,
Chinese_Traditional,錯誤！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2652-Choice,
English_US,...вы и впрямь посчитали??,
Description,,
French,… tu as vraiment calculé ??,
Italian,Hai fatto davvero il calcolo?,
German,…Hast du wirklich gerechnet?,
Spanish_Spain,¿De verdad has hecho las cuentas?,
Spanish_LATAM,¿De verdad hiciste la cuenta?,
Korean,...계산한 거 맞아요??,
Russian,...did you actually do the math??,
Japanese,…ちゃんと計算したのか？,
Portuguese_Brazil,Você fez mesmo o cálculo?,
Chinese_Simplified,……你真的算过了？,
Chinese_Traditional,……你真的有計算嗎？？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2653-Boro,
English_US,Неужели?? {{Боро}} просто угадывал числа случайным образом! Какое невероятное совпадение!,
Description,From [2650-Choice],
French,Vraiment ?? {{Boro}} a simplement deviné les chiffres au hasard ! Quelle incroyable coïncidence !,
Italian,Davvero? {{Boro}} stava semplicemente dicendo dei numeri a caso! Che incredibile coincidenza!,
German,Echt? {{Boro}} hat einfach zufällig Zahlen geraten! Was für ein unglaublicher Zufall!,
Spanish_Spain,¿En serio? ¡{{Boro}} estaba tratando de adivinar los números al azar! ¡Qué coincidencia tan increíble!,
Spanish_LATAM,¿En serio? ¡{{Boro}} estaba tratando de adivinar los números al azar! ¡Qué coincidencia tan increíble!,
Korean,정말이요?? 이 {{Boro}}는 아무 숫자나 찍었는데요! 기막힌 우연이군요!,
Russian,Really?? {{Boro}} was simply guessing numbers at random! What an incredible coincidence!,
Japanese,本当に？ {{ボロ}}はでたらめに答えただけなのに、すごい偶然だよね！,
Portuguese_Brazil,Mesmo?? O {{Boro}} simplesmente adivinhou os números aleatoriamente! Que coincidência incrível!,
Chinese_Simplified,真的？？{{Boro}}只是随便猜了个数字而已！这也太巧了吧！,
Chinese_Traditional,真的嗎？？{{Boro}}只是隨便亂猜一個數字！也太巧了吧！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2654-Boro,
English_US,"Хм... быть может, чай из {{Вейлинга}} и впрямь делает человека невероятно сильным в математике!",
Description,,
French,Hum… peut-être que le thé {{weyling}} rend VRAIMENT les gens incroyablement doués en maths !,
Italian,Hmm... forse il tè al {{Weyling}} rende davvero una persona estremamente brava in matematica!,
German,Mmh …vielleicht macht {{Weyling}}-Tee einen wirklich super in Mathe!,
Spanish_Spain,Hmm... ¡quizás el té de {{Weyling}} hace que se te den muy bien las matemáticas!,
Spanish_LATAM,Mmm... ¡Quizás el té de {{Weyling}} hace que te conviertas en un genio de los números!,
Korean,흐음... {{Weyling}} 차가 실제로 수학을 엄청나게 잘하게 해주는지도 모르겠군요!,
Russian,Hmm... perhaps {{Weyling}} tea really DOES make a person incredibly good at math!,
Japanese,ふむ… {{{ワイル}}ティーを飲むと、本当に数学が得意になるのかもしれないな！,
Portuguese_Brazil,Hmm... talvez o chá de {{weyling}} REALMENTE deixe a pessoa incrivelmente boa em matemática!,
Chinese_Simplified,唔……看来{{Weyling}}真的让人的数学能力暴增！,
Chinese_Traditional,嗯……或許{{Weyling}}茶真的會讓數學能力變得超厲害！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2655-Boro,
English_US,"Да, это логично. {{Боро}} просто угадывал числа случайным образом.",
Description,From [2651-Choice],
French,"Oui, ça ne m'étonne pas. {{Boro}} a simplement choisi des chiffres au hasard.",
Italian,"Sì, come immaginavo. {{Boro}} stava semplicemente dicendo dei numeri a caso.",
German,"Ja, das ergibt Sinn. {{Boro}} hat einfach zufällig Zahlen geraten.",
Spanish_Spain,"Sí, tiene sentido. {{Boro}} estaba tratando de adivinar los números al azar.",
Spanish_LATAM,"Sí, tiene sentido. {{Boro}} estaba tratando de adivinar los números al azar.",
Korean,"네, 그럴 것 같았어요. 이 {{Boro}}는 아무 숫자나 찍었거든요.",
Russian,"Yes, that makes sense. {{Boro}} was simply guessing numbers at random.",
Japanese,うん、だよね。{{ボロ}}はでたらめに答えただけだし。,
Portuguese_Brazil,"Sim, faz sentido. O {{Boro}} estava simplesmente adivinhando os números aleatoriamente.",
Chinese_Simplified,是的，有道理。{{Boro}}只是随便猜了个数字而已。,
Chinese_Traditional,對，這很合理。{{Boro}}只是隨便亂猜一個數字。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2656-Boro,
English_US,"Я надеялся, что вы не станете проверять расчёты, но, конечно, следовало ожидать, что вы это сделаете.",
Description,,
French,"J'espérais que tu n'allais pas vérifier la bonne réponse, mais bien sûr, je devais m'attendre à ce que tu le fasses.",
Italian,"Speravo che non facessi la verifica, ma c'era da aspettarselo.",
German,"Ich hatte gehofft, du würdest die Zahlen nicht überprüfen, aber natürlich hast du das doch getan.",
Spanish_Spain,"Esperaba que no fueras a comprobar los cálculos, pero claro, lo más normal es que lo hicieras.",
Spanish_LATAM,"Esperaba que no fueras a comprobar los cálculos, pero claro, lo más normal es que lo hicieras.",
Korean,"굳이 계산을 확인하지는 않으시길 바랐는데, 사실 확인하는 게 당연하긴 해요.",
Russian,"I was hoping you would not check the math, but of course it is to be expected that you did.",
Japanese,君が確かめ算をしないほうに懸けたけど、そんなわけないよね。,
Portuguese_Brazil,"Eu esperava que você não conferisse o cálculo, mas é claro que era esperado que conferisse.",
Chinese_Simplified,我本来指望你不会验算的，但当然，你验算了也是意料之中的事。,
Chinese_Traditional,我本來希望你不會驗算，但你本來就應該驗算。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2657-Boro,
English_US,"Эх... нет, {{Боро}} не считал. Я просто надеялся, что вы примете мою чистую уверенность за правильный ответ.",
Description,From [2652-Choice],
French,"Ah… non, {{Boro}} n'a pas vraiment calculé. J'espérais simplement que si j'avais l'air sûr de moi, tu prendrais ça pour la bonne réponse.",
Italian,"Oh... no, {{Boro}} non l'ha fatto. Speravo semplicemente che lo dessi per scontato per via della mia sicurezza sfacciata.",
German,"Seufz …Nein, hat {{Boro}} nicht. Ich hatte gehofft, du würdest meine aufrichtige Begeisterung mit der richtigen Antwort verwechseln.",
Spanish_Spain,"Ay... no, {{Boro}} no las ha hecho. Solo esperaba que mi confianza te hiciera pensar que sabía la respuesta correcta.",
Spanish_LATAM,Bueno... no. {{Boro}} no hizo la cuenta. Solo esperaba que mi confianza te hiciera pensar que sabía la respuesta correcta.,
Korean,"휴우... 아니요, {{Boro}}는 계산하지 않았어요. 내 순수한 자신감 때문에 정답이라고 착각하시길 바랐거든요.",
Russian,"Sigh... no, {{Boro}} did not. I was simply hoping you would mistake my raw confidence for the correct answer.",
Japanese,ふう… いいや、計算はしてないよ。自信たっぷりに答えれば、君が騙されるかと思ってさ？,
Portuguese_Brazil,"Tsc... não, o {{Boro}} não fez. Eu simplesmente torci que você confundisse minha confiança com a resposta correta.",
Chinese_Simplified,唉……{{Boro}}其实没有算过。我本来指望你看我这么自信，会相信这就是正确答案的。,
Chinese_Traditional,唉……沒有，{{Boro}}並未計算。我本來只是希望你會把我亂猜的數字當作正確答案。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Boro_RAW-2658-Boro,
English_US,"Но увы, чай из {{Вейлинга}} на самом деле не делает человека сильным в математике. Только уверенным в себе.",
Description,,
French,"Mais hélas, le thé {{weyling}} ne rend pas VRAIMENT les gens bons en maths. Seulement sûr d'eux.",
Italian,"Ma ahimè, il tè al {{Weyling}} NON rende REALMENTE bravi in ​​matematica. Solo più sicuri di sé.",
German,Aber leider macht {{Weyling}}-Tee einen nicht wirklich besser in Mathe. Nur selbstsicher.,
Spanish_Spain,"Pero por desgracia, el té de {{Weyling}} en realidad no hace que a uno se le den bien las matemáticas. Solo le da confianza.",
Spanish_LATAM,"Pero por desgracia, el té de {{Weyling}} no hace que te conviertas en un genio de los números, la verdad. Te da confianza, pero no mucho más.",
Korean,{{Weyling}} 차가 수학을 진짜 잘하게 해주지는 않는 모양이네요. 자신감만 줄 뿐이지.,
Russian,"But alas, {{Weyling}} tea does not ACTUALLY make one good at math. Only confident.",
