key,source,Translation
Thai,,
Arabic,,
Key,Zenith_RAW-0319-Zenith,
English_US,Спасибо. Мы снова чувствуем себя готовыми. Вернуться к твоим целям. \n <Zenith>Твоей миссии.</>,
Description,,
French,Merci. On se sent prêts à nouveau. À retourner à tes objectifs. \n <Zenith>Ta mission.</>,
Italian,Grazie. Ci sentiamo di nuovo pronte. Per tornare ai tuoi obiettivi. \n <Zenith>La tua missione.</>,
German,Danke. Wir fühlen uns wieder bereit. Zu deinen Zielen zurückzukehren. \n <Zenith>Deinem Auftrag.</>,
Spanish_Spain,Gracias. Nos sentimos preparadas una vez más. Para volver a tus objetivos. \n <Zenith>Tu misión.</>,
Spanish_LATAM,Gracias. Nos sentimos preparadas una vez más. Para volver a tus objetivos. \n <Zenith>Tu misión.</>,
Korean,고맙다. 이제 우리도 너의 목표로. 돌아갈 준비가 되었다. \n <Zenith>너의 과제로.</>,
Russian,Thank you. We feel ready once again. To return to your goals. \n <Zenith>Your mission.</>,
Japanese,アリガトウ。また準備ができマシタ。アナタの目的を果たしマショウ。 \n <Zenith>アナタノシメイ。</>,
Portuguese_Brazil,Agradecemos. Sentimos que podemos novamente. Voltar aos seus objetivos. \n <Zenith>À sua missão.</>,
Chinese_Simplified,谢谢你。我等感觉准备好了。随时能助你一臂之力。 \n <Zenith>达成你的目标。</>,
Chinese_Traditional,謝謝你。我們準備好。要返回你的目標。\n<Zenith>你的任務。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0320-Alta,
English_US,"Хорошо. Всё ещё думаешь, что можешь помочь мне?",
Description,,
French,Bien. Tu penses toujours pouvoir m'aider ?,
Italian,Bene. Pensi ancora di potermi aiutare?,
German,"Gut. Denkt ihr immer noch, dass ihr mir helfen könnt?",
Spanish_Spain,Bien. ¿Aún crees que puedes ayudarme?,
Spanish_LATAM,Genial. ¿Entonces todavía puedes ayudarme?,
Korean,좋아요. 정말 날 도와줄 수 있어요?,
Russian,Good. Still think you can help me?,
Japanese,よかった。まだ力を貸してくれる？,
Portuguese_Brazil,Que bom. Ainda acha que pode me ajudar?,
Chinese_Simplified,很好。你还有信心能帮到我吗？,
Chinese_Traditional,好。你們還是覺得有辦法協助我嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0321-Zenith,
English_US,Мы попробуем. Мы сделаем всё возможное. \n <Zenith>Всё возможное.</>,
Description,,
French,Nous allons essayer. Nous ferons au mieux. \n <Zenith>Au mieux.</>,
Italian,Ci proveremo. Faremo del nostro meglio. \n <Zenith>Il nostro meglio.</>,
German,Wir werden es versuchen. Wir werden unser Bestes geben. \n <Zenith>Unser Bestes.</>,
Spanish_Spain,Lo intentaremos. Lo haremos lo mejor que podamos. \n <Zenith>Lo mejor que podamos.</>,
Spanish_LATAM,Lo intentaremos. Lo haremos lo mejor que podamos. \n <Zenith>Lo mejor que podamos.</>,
Korean,노력해 볼게. 최선을 다해볼게. \n <Zenith>최선을.</>,
Russian,We will try. We will do our best. \n <Zenith>Our best.</>,
Japanese,やってみマス。ワタシタチの精一杯。 \n <Zenith>ゼンリョク。</>,
Portuguese_Brazil,Tentaremos. Faremos nosso melhor. \n <Zenith>Nosso melhor.</>,
Chinese_Simplified,我等会尝试。我等当尽力而为。 \n <Zenith>尽力而为。</>,
Chinese_Traditional,我們會嘗試。我們會盡全力。\n<Zenith>我們的全力。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0322-Zenith,
English_US,Давай теперь вернёмся в лес. И мы снова изучим твои воспоминания. \n <Zenith>Лес.</>,
Description,,
French,Retournons à la forêt maintenant. Et nous examinerons tes souvenirs à nouveau. \n <Zenith>Forêt.</>,
Italian,Faremo ritorno alla foresta. Per esaminare di nuovo i tuoi ricordi. \n <Zenith>Foresta.</>,
German,Kehren wir nun in den Wald zurück. Und untersuchen wir deine Erinnerungen aufs Neue. \n <Zenith>Wald.</>,
Spanish_Spain,Volvamos ahora al bosque. Y examinaremos tus recuerdos nuevamente. \n <Zenith>Bosque.</>,
Spanish_LATAM,Volvamos ahora al bosque. Y examinemos tus recuerdos otra vez. \n <Zenith>Bosque.</>,
Korean,이제 숲으로 돌아가자. 기억을 다시 살펴보는 거야. \n <Zenith>숲에서.</>,
Russian,Let us now return to the forest. And we will examine your memories again. \n <Zenith>Forest.</>,
Japanese,デハ、また森へ行きマショウ。アナタの記憶を探るノデス。 \n <Zenith>モリノナカ。</>,
Portuguese_Brazil,Vamos agora voltar à floresta. E examinaremos suas lembranças novamente. \n <Zenith>Floresta.</>,
Chinese_Simplified,让我们现在就回森林里去。在那里再次检查你的记忆。 \n <Zenith>森林。</>,
Chinese_Traditional,我們現在返回森林吧。我們會再次檢視你的回憶。\n<Zenith>森林。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0323-Alta,
English_US,"Хорошо, отлично. Спасибо.",
Description,,
French,"OK, super. Merci.",
Italian,"Va bene, fantastico. Grazie.",
German,"Okay, klasse. Danke.",
Spanish_Spain,"Vale, estupendo. Gracias.",
Spanish_LATAM,Buenísimo. Muchas gracias.,
Korean,"네, 좋아요. 고마워요.",
Russian,"Okay, great. Thank you.",
Japanese,そうだね。ありがとう。,
Portuguese_Brazil,"Certo, beleza. Obrigada.",
Chinese_Simplified,好极了。谢谢你。,
Chinese_Traditional,好，太好了。謝謝你們。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0324-Zenith,
English_US,"Как интересно! Это не содержит. Растение! \n <Zenith>""Большой Гибрид.""</>",
Description,,
French,"Très intéressant ! Ceci ne contient pas. La plante ! \n <Zenith>""Grand hybride"".</>",
Italian,"Interessante! Questo infuso non contiene. La pianta! \n <Zenith>""Grande Ibrido.""</>",
German,Wie interessant! Dies enthält nichts. Von der Pflanze! \n <Zenith>„Großer Hybride“</>,
Spanish_Spain,"¡Qué interesante! Esto no contiene. ¡La planta! \n <Zenith>""Híbrido grande"".</>",
Spanish_LATAM,¡Qué interesante! ¡Esto no contiene! ¡La planta! \n <Zenith>«Híbrida grande».</>,
Korean,흥미롭구나! 이 차에는 그 식물이. 들어가지 않았구나! \n <Zenith>'대형 교배종'.</>,
Russian,"How interesting! This does not contain. The plant! \n <Zenith>""Large Hybrid.""</>",
Japanese,なんて面白イ！ 入っていマセンヨ。植物が！ \n <Zenith>“オオガタノハイブリッド”</>,
Portuguese_Brazil,"Que interessante! Isso não contém. A planta! \n <Zenith>A ""híbrida grande.""</>",
Chinese_Simplified,真是有趣！茶里面。并没有那种植物！ \n <Zenith>“大型混种植物”。</>,
Chinese_Traditional,多有趣啊！這杯茶不含。植物！\n<Zenith>「大型混種」。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0325-Zenith,
English_US,"Да, мы можем ясно чувствовать. Его энергия. Не присутствует в чае.",
Description,,
French,"Oui, on sent clairement. Son énergie. Elle n'est pas présente dans le thé.",
Italian,Possiamo percepire chiaramente. La sua energia. Non è presente nel tè.,
German,"Ja, wir spüren deutlich, dass. Ihre Energie. Nicht im Tee zu finden ist.",
Spanish_Spain,"Sí, la podemos sentir claramente. Su energía. No está presente en el té.",
Spanish_LATAM,"Sí, podemos sentirlo con claridad. Su energía. No está presente en el té.",
Korean,이 차에는. 그 에너지가. 존재하지 않아.,
Russian,"Yes, we can clearly sense. Its energy. Is not present in the tea.",
Japanese,ええ、ハッキリとわかりマス。お茶の中にエネルギーが存在しマセン。,
Portuguese_Brazil,"Sim, podemos sentir claramente. Sua energia. Não está presente no chá.",
Chinese_Simplified,是的，我等能清楚地感受到。茶里面。并没有那种植物的能量。,
Chinese_Traditional,對，我們可以清楚感應到。其能量。它不再茶中。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0326-Choice,
English_US,"Хм, дай мне попробовать ещё раз.",
Description,,
French,"Euh, je vais le refaire.",
Italian,"Eh, lasciami riprovare.",
German,"Hm, ich versuch es nochmal.",
Spanish_Spain,"Mmm, déjame intentarlo de nuevo.",
Spanish_LATAM,Mmm... Voy a prepararte otro.,
Korean,"아, 다시 해볼게요.",
Russian,"Huh, let me try again.",
Japanese,そうか、淹れ直してみるよ。,
Portuguese_Brazil,"Hã, vou tentar de novo.",
Chinese_Simplified,啊，那我再泡一杯试试。,
Chinese_Traditional,是喔，那我再泡一次。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0327-Choice,
English_US,"Да, я не смогла разобраться, как это сделать.",
Description,,
French,"Oui, je n'ai pas trouvé comment faire.",
Italian,"Infatti, non ho capito come farlo.",
German,"Ja, ich hab es nicht hinbekommen.",
Spanish_Spain,No he sido capaz de prepararlo.,
Spanish_LATAM,La verdad es que no supe cómo prepararlo.,
Korean,"네, 사실 방법을 몰라서요.",
Russian,"Yeah, I couldn't figure it out.",
Japanese,ああ、作り方がよくわからなくてね。,
Portuguese_Brazil,"É, eu não consegui descobrir.",
Chinese_Simplified,没办法，我搞不明白该怎么做。,
Chinese_Traditional,對啊，我不知道怎麼泡。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0328-Zenith,
English_US,Конечно. Мы будем ждать терпеливо. \n <Zenith>Терпение.</>,
Description,From [0326-Choice],
French,Bien sûr. Nous allons attendre avec patience. \n <Zenith>Patience.</>,
Italian,Certamente. Aspetteremo pazientemente. \n <Zenith>Pazienza.</>,
German,Natürlich. Wir warten geduldig. \n <Zenith>Geduld.</>,
Spanish_Spain,Por supuesto. Esperaremos pacientemente. \n <Zenith>Paciencia.</>,
Spanish_LATAM,Por supuesto. Tendremos paciencia y esperaremos. \n <Zenith>Paciencia.</>,
Korean,그러렴. 인내심을 가지고 기다릴게. \n <Zenith>꿋꿋이.</>,
Russian,Of course. We will wait patiently. \n <Zenith>Patience.</>,
Japanese,ええ、ぜひ。辛抱強く待ちマス。 \n <Zenith>ガマンガマン。</>,
Portuguese_Brazil,Claro. Esperaremos pacientemente. \n <Zenith>Paciência.</>,
Chinese_Simplified,好的。我等将耐心等待。 \n <Zenith>耐心。</>,
Chinese_Traditional,當然了。我們會耐心等候。\n<Zenith>耐心。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0329-Zenith,
English_US,Всё в порядке. Мы понимаем. \n <Zenith>Понимаем.</>,
Description,From [0327-Choice],
French,Ce n'est pas grave. Nous comprenons. \n <Zenith>Comprenons.</>,
Italian,Va bene. Lo comprendiamo. \n <Zenith>Comprendiamo.</>,
German,Das ist in Ordnung. Wir verstehen das. \n <Zenith>Verstehen.</>,
Spanish_Spain,Está bien. Lo entendemos. \n <Zenith>Entender.</>,
Spanish_LATAM,Está bien. Lo entendemos. \n <Zenith>Entender.</>,
Korean,괜찮아. 우리도 이해한단다. \n <Zenith>이해해.</>,
Russian,That is alright. We understand. \n <Zenith>Understand.</>,
Japanese,気にしナイデ。わかりマス。 \n <Zenith>ワカル。</>,
Portuguese_Brazil,Tudo bem. Nós entendemos. \n <Zenith>Entendemos.</>,
Chinese_Simplified,没关系。我等能理解。 \n <Zenith>体谅。</>,
Chinese_Traditional,沒關係。我們理解。\n<Zenith>理解。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0330-Zenith,
English_US,"Возможно, мы употребим одно из растений. Позже. Самостоятельно.",
Description,,
French,Nous consommerons peut-être une des plantes. Plus tard. De notre côté.,
Italian,Magari consumeremo una delle piante. Più tardi. Da sole.,
German,Vielleicht verzehren wir eine der Pflanzen. Später. Allein.,
Spanish_Spain,Quizás consumamos una de las plantas. Más tarde. Por nuestra cuenta.,
Spanish_LATAM,Quizás consumamos una de las plantas. Más tarde. Por nuestra cuenta.,
Korean,그 식물은 나중에. 직접. 섭취해도 된단다.,
Russian,Perhaps we will consume one of the plants. Later. On our own.,
Japanese,あとで植物を味わってみるコトにしマス。自分タチだけで。,
Portuguese_Brazil,Talvez nós consumamos uma das plantas. Mais tarde.,
Chinese_Simplified,之后我等可以。再挑一株植物。慢慢品尝。,
Chinese_Traditional,或許我們自己。晚點會。吃下其中一株植物。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0331-Zenith,
English_US,"В то же время. Возможно, мы можем снова попытаться помочь тебе. \n <Zenith>Помочь тебе.</>",
Description,,
French,En attendant. Nous pourrions peut-être essayer de t'aider à nouveau. \n <Zenith>T'aider.</>,
Italian,Nel frattempo. Potremmo provare ancora una volta ad aiutarti. \n <Zenith>Aiutarti.</>,
German,"In der Zwischenzeit können. Wir erneut versuchen, dir zu helfen. \n <Zenith>Dir zu helfen.</>",
Spanish_Spain,Mientras tanto. Quizás podamos intentar una vez más ayudarte. \n <Zenith>Ayuda.</>,
Spanish_LATAM,Mientras tanto. Quizás podríamos tratar de ayudarte una vez más. \n <Zenith>Ayuda.</>,
Korean,그럼 그 전에. 다시 한번 너를 도와줄게. \n <Zenith>도와줄게.</>,
Russian,In the mean time. Perhaps we can try once again to help you. \n <Zenith>Help you.</>,
Japanese,ひとまず、もう一度やってみマショウ。アナタの手助けを。 \n <Zenith>タスケル。</>,
Portuguese_Brazil,Enquanto isso. Talvez possamos tentar novamente ajudar você. \n <Zenith>Ajudar você.</>,
Chinese_Simplified,与此同时。我等可以再次尝试帮助你。 \n <Zenith>给予你帮助。</>,
Chinese_Traditional,現在呢。或許我們可以再次嘗試協助你。\n<Zenith>協助你。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0332-Alta,
English_US,"Хорошо, ты всё ещё думаешь, что можешь помочь исправить меня?",
Description,,
French,"Bien, tu penses toujours pouvoir m'aider ?",
Italian,"Bè, pensi ancora di potermi aiutare?",
German,"Gut. Denkt ihr immer noch, dass ihr mich hinbekommen?",
Spanish_Spain,"Bien, ¿todavía crees que puedes ayudarme?",
Spanish_LATAM,Genial. ¿Entonces todavía crees que puedes darme una mano?,
Korean,"좋아요, 정말 날 고칠 수 있나요?",
Russian,"Good, you still think you can help fix me?",
Japanese,よかった。まだ私を元に戻せると思う？,
Portuguese_Brazil,"Que bom, você ainda acha que eu tenho jeito?",
Chinese_Simplified,好啊，你依然认为可以治好我？,
Chinese_Traditional,好，你們還是覺得有辦法解決我的問題嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0333-Zenith,
English_US,Мы попробуем. Мы сделаем всё возможное. \n <Zenith>Всё возможное.</>,
Description,,
French,Nous essaierons. Nous ferons au mieux. \n <Zenith>Au mieux.</>,
Italian,Ci proveremo. Faremo del nostro meglio. \n <Zenith>Il nostro meglio.</>,
German,Wir werden es versuchen. Wir werden unser Bestes geben. \n <Zenith>Unser Bestes.</>,
Spanish_Spain,Lo intentaremos. Lo haremos lo mejor que podamos. \n <Zenith>Lo mejor que podamos.</>,
Spanish_LATAM,Lo intentaremos. Lo haremos lo mejor que podamos. \n <Zenith>Lo mejor que podamos.</>,
Korean,노력해 볼게. 최선을 다해볼게. \n <Zenith>최선을.</>,
Russian,We will try. We will do our best. \n <Zenith>Our best.</>,
Japanese,やってみマス。ワタシタチの精一杯。 \n <Zenith>ゼンリョク。</>,
Portuguese_Brazil,Tentaremos. Faremos nosso melhor. \n <Zenith>Nosso melhor.</>,
Chinese_Simplified,我等会尝试。我等当尽力而为。 \n <Zenith>尽力而为。</>,
Chinese_Traditional,我們會嘗試。我們會盡全力。\n<Zenith>我們的全力。</>,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Zenith_RAW-0334-Zenith,
English_US,Давай теперь вернёмся в лес. И мы снова изучим твои воспоминания. \n <Zenith>Лес.</>,
Description,,
French,Retournons à la forêt. Et nous examinerons tes souvenirs à nouveau. \n <Zenith>Forêt.</>,
Italian,Facciamo ritorno alla foresta. Ed esamineremo di nuovo i tuoi ricordi. \n <Zenith>Foresta.</>,
