Portuguese_Brazil,Nossa! Não tem basicamente nada das coisas que eu pedi! Que interessante! Eu adoro o seu estilo!,
Chinese_Simplified,哇！几乎完全不符合我的要求！真是有趣！我喜欢你的风格！,
Chinese_Traditional,哇喔！幾乎完全不是我點的飲品！太有趣了！我愛你的風格！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0345-Choice,
English_US,"Это не было намеренно, позволь мне переделать.",
Description,,
French,"Je n'ai pas fait exprès, laisse-moi le refaire.",
Italian,"Non l'ho fatto apposta, lo rifarò.",
German,Das war nicht mit Absicht. Lass es mich nochmal machen.,
Spanish_Spain,"No lo he hecho a posta, pero te lo volveré a hacer.",
Spanish_LATAM,No lo hice a propósito. Ahora te preparo otro.,
Korean,일부러 그런 게 아니에요. 다시 만들어올게요.,
Russian,"That wasn't intentional, let me remake it.",
Japanese,間違えただけだ。淹れ直すよ。,
Portuguese_Brazil,"Não foi intencional, deixa eu refazer.",
Chinese_Simplified,我不是故意的，请让我重做一杯。,
Chinese_Traditional,我不是故意的，我會重泡一杯。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0346-Choice,
English_US,"Рада, что тебе нравится мой стиль.",
Description,,
French,Je suis contente que tu aimes mon style.,
Italian,Sono felice che ti piaccia il mio stile.,
German,"Schön, dass dir mein Stil gefällt.",
Spanish_Spain,Me alegro de que te guste mi estilo.,
Spanish_LATAM,Me alegra que te guste mi estilo.,
Korean,내 운영 방식이 마음에 든다니 다행이군요.,
Russian,Glad you like my style.,
Japanese,気に入ってくれて何よりだ。,
Portuguese_Brazil,Que bom que você gosta do meu estilo.,
Chinese_Simplified,很高兴你喜欢我的风格。,
Chinese_Traditional,很高興你喜歡我的風格。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0347-Gerald,
English_US,"Не было?? О, хорошо, тогда. Конечно, я возьму ещё!",
Description,From [0345-Choice],
French,"Ah non ? Ah, d'accord… Bien sûr, tu peux m'en refaire un autre !",
Italian,"Davvero? Ah, allora va bene. Certo, ne proverò un altro!",
German,"War es nicht? Oh, na dann. Klar, ich nehm noch einen!",
Spanish_Spain,"¿Ah, no? Oh, está bien entonces. ¡Claro, tomaré otro!",
Spanish_LATAM,"Ah, ¿no? Bueno, está bien. ¡Perfecto, te acepto otro!",
Korean,"아, 그래요?? 좋아요, 그럼. 다시 갖다주세요!",
Russian,"It wasn't?? Oh, okay then. Sure, I'll take another!",
Japanese,そうなのか？ へえ、なるほど。じゃあ、お代わりを！,
Portuguese_Brazil,"Não foi?? Ah, tá bom, então. Claro, eu aceito outro!",
Chinese_Simplified,原来是意外？？哦，那好吧。那你再做一杯吧！,
Chinese_Traditional,不小心的？？噢，那好吧。沒問題，我就再喝一杯！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0348-Gerald,
English_US,"Хаха, да, многие люди делают именно то, что им говорят. Ты НАМНОГО круче этого!",
Description,From [0346-Choice],
French,"Ah, ah ! Oui, la plupart des gens font exactement ce qu'on leur dit de faire. Mais tu es bien trop cool pour ça.",
Italian,"Ahah giusto, molte persone fanno esattamente quello che gli viene detto di fare. Ma tu sei MOLTO più forte di loro!",
German,"Haha, ja, viele Leute machen genau das, was man ihnen sagt. Du bist VIEL cooler!",
Spanish_Spain,"Ja, ja, sí, mucha gente hace exactamente lo que les dicen que hagan. ¡Eres mucho más genial que eso!",
Spanish_LATAM,"Ja, ja, sí. Mucha gente hace exactamente lo que les pide. ¡Eres mucho más fenomenal que eso!",
Korean,"하하, 시키는 대로만 하는 사람은 쌔고 쌨어요. 아가씨가 훨씬 멋진걸요!",
Russian,"Haha yeah, a lot of people do exactly what they're told to do. You're WAY cooler than that!",
Japanese,ハハハ。言われたとおりにする人が多いからね。君はそれよりずっとカッコいいよ！,
Portuguese_Brazil,"Haha é, muitas pessoas fazem exatamente o que falam pra elas fazerem. Você é MUITO mais legal que elas!",
Chinese_Simplified,哈哈，可不是，很多人都只会听话照做。你比他们酷太多了！,
Chinese_Traditional,哈哈對啊，很多人只會一個指令一個動作。你比較酷！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0349-Alta,
English_US,"Как продвигается расследование знака ""Стоп""?",
Description,,
French,"Et l'enquête sur le panneau stop, ça avance bien ?",
Italian,Come va l'indagine sul segnale di stop?,
German,Wie geht die Untersuchung des Stopschilds voran?,
Spanish_Spain,¿Cómo va la investigación de la señal de STOP?,
Spanish_LATAM,¿Cómo va la investigación de la señal de PARE?,
Korean,정지 표지판 조사는 잘 돼가요?,
Russian,How's the stop sign investigation going?,
Japanese,「止まれ」の標識の捜査はどうなった？,
Portuguese_Brazil,Como está indo a investigação sobre a placa de pare?,
Chinese_Simplified,停车牌的事调查得如何了？,
Chinese_Traditional,停止標誌的調查有進展嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0350-Gerald,
English_US,"Буду честен, оно идёт не очень хорошо.",
Description,,
French,"Je vais être honnête, ça n'avance pas dur.",
Italian,"Ad essere sincero, non sta andando benissimo.",
German,"Nicht so toll, um ehrlich zu sein.",
Spanish_Spain,La verdad es que no va muy bien.,
Spanish_LATAM,La verdad es que no va muy bien.,
Korean,솔직히 말해서 별로예요.,
Russian,"I will be honest, it isn't going great.",
Japanese,白状すると、イマイチ進んでない。,
Portuguese_Brazil,"Pra ser sincero, não está indo bem.",
Chinese_Simplified,说实话，调查进展堪忧。,
Chinese_Traditional,老實說，進展不多。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0351-Gerald,
English_US,"Я надеялся найти здесь какие-то намёки на инопланетную цивилизацию, но это просто, типа, природа и всё такое.",
Description,,
French,"J'espérais trouver des traces d'une civilisation ancienne dans le secteur, mais il n'y a que de la nature.",
Italian,"Speravo di trovare qualche accenno di civiltà aliena da queste parti, ma è solo natura.",
German,"Ich hatte gehofft, hier Spuren einer außerirdischen Zivilisation zu finden, aber es gibt nur, äh, Naturzeug.",
Spanish_Spain,"Esperaba encontrar algunos indicios de civilización alienígena por aquí, pero son cosas de la naturaleza.",
Spanish_LATAM,"Esperaba toparme con algún rastro de civilización alienígena por aquí, pero no encontré más que cosas de la naturaleza.",
Korean,외계 문명의 증거를 찾고 싶었는데 그냥 자연이랑 연관된 거더라고요.,
Russian,"I was hoping to find some hints of alien civilization around here, but it's just, like, nature stuff.",
Japanese,この辺りにエイリアンの文明の痕跡でもあればと思ってたんだが、ただ自然があるだけだね。,
Portuguese_Brazil,"Eu esperava encontrar pistas de uma civilização alienígena por aqui, mas é só, tipo, coisa da natureza.",
Chinese_Simplified,我本指望能找到一些外星文明的蛛丝马迹，但它完全就是那种大自然的产物。,
Chinese_Traditional,我本來想找一些外星文明的線索，結果卻都是些，嗯，大自然的東西。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0352-Gerald,
English_US,"К тому же, дым на моей ноге становится гуще... и моя голова начинает довольно сильно болеть...",
Description,,
French,Et puis la fumée qui sort de ma jambe devient plus épaisse… et je commence à avoir un sacré mal de tête…,
Italian,"Inoltre, il fumo che esce dalla mia gamba sta diventando sempre più denso... e la testa comincia a farmi parecchio male...",
German,Und der Rauch an meinem Bein wird auch dichter …und mein Kopf tut ziemlich weh …,
Spanish_Spain,"Además, el humo de la pierna se está volviendo más espeso... y me está empezando a doler bastante la cabeza...",
Spanish_LATAM,"Además, el humo que tengo en la pierna se está poniendo más espeso... y me está empezando a doler bastante la cabeza...",
Korean,게다가 다리에서 나는 연기는 더 심해지고... 머리가 엄청 아프기 시작했어요...,
Russian,"Plus, the smoke on my leg is getting thicker... and my head is starting to hurt pretty badly...",
Japanese,そのうえ、僕の脚から出る煙がどんどん濃くなってる…頭も割れそうなくらい痛くなってきたし…,
Portuguese_Brazil,"E outra, a fumaça na minha perna está ficando mais espessa... e a minha cabeça está começando a doer pra caramba...",
Chinese_Simplified,另外，我腿上的紫烟越来越浓了……我的头也开始疼得厉害……,
Chinese_Traditional,還有，我腿上的煙霧越來越濃……我的頭也開始劇痛……,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0353-Gerald,
English_US,"Это становится СЛИШКОМ, понимаешь?",
Description,"""becoming a lot"" means ""becoming difficult to handle""",
French,"Ça devient difficile à supporter, tu comprends ?",
Italian,Sta diventando difficile da sopportare.,
German,"Es wird ganz schön VIEL, weißt du?",
Spanish_Spain,"Son muchas cosas, ¿sabes?",
Spanish_LATAM,"Es como mucho, ¿entiendes?",
Korean,"점점 감당하기 힘드네요, 참.",
Russian,"It's becoming a LOT, you know?",
Japanese,かなりキツいんだよね。,
Portuguese_Brazil,"Está ficando DIFÍCIL, sabe?",
Chinese_Simplified,这已经成了一个大问题，你知道吗？,
Chinese_Traditional,很難受，你懂嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0354-Alta,
English_US,"{{Gerald}}, ты уверен, что относишься к этому серьёзно? Кажется, твоё проклятие становится хуже.",
Description,,
French,"{{Gerald}}, tu dois prendre ça au sérieux ! J'ai l'impression que ta malédiction est en train de dégénérer.",
Italian,"{{Gerald}}, stai prendendo questo sortilegio sul serio? Mi sembra che stia peggiorando.",
German,"{{Gerald}}, bist du sicher, dass du das ernst genug nimmst? Wie es scheint, wird dein Fluch schlimmer.",
Spanish_Spain,"{{Gerald}}, ¿seguro que te estás tomando esto en serio? Parece que tu maldición está empeorando.",
Spanish_LATAM,"{{Gerald}}, ¿seguro que te estás tomando esto en serio? Parece que tu maldición está empeorando.",
Korean,"{{Gerald}} 씨, 지금 심각한 상황인 거 아시죠? 저주 현상이 점점 심해지는 것 같은데요.",
Russian,"{{Gerald}}, are you sure you're taking this seriously? It seems like your curse is getting worse.",
Japanese,{{ジェラルド}}、ちゃんと真剣に考えてるのか？ どんどん呪いが悪化してるみたいだけど。,
Portuguese_Brazil,"{{Gerald}}, você tem certeza que está levando isso a sério? Parece que a sua maldição está piorando.",
Chinese_Simplified,{{Gerald}}，你到底有没有严肃对待自己的问题？你的诅咒似乎加深了。,
Chinese_Traditional,{{Gerald}}，你是不是小看了這個詛咒？好像越來越嚴重了。,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0355-Gerald,
English_US,"Я отношусь к этому очень серьёзно! Ты знаешь, сколько приседаний я сделал?",
Description,,
French,Je prends tout ça très au sérieux ! Tu sais combien d'abdos j'ai faits ??,
Italian,La sto prendendo molto seriamente! Sai quanti addominali ho fatto?,
German,"Ich nehme es sehr ernst! Weißt du, wie viele Rumpfbeugen ich gemacht habe?",
Spanish_Spain,¡Me lo estoy tomando muy en serio! ¿Sabes cuántas abdominales he hecho?,
Spanish_LATAM,¡Me lo estoy tomando muy en serio! ¿Sabes cuántos abdominales hice?,
Korean,당연히 알죠! 그래서 윗몸일으키기를 얼마나 많이 했는데요?,
Russian,I'm taking it very seriously! Do you know how many sit-ups I've done?,
Japanese,すごく真剣に考えてるさ！ 僕が腹筋を何回したかわかるかい？,
Portuguese_Brazil,Estou levando muito a sério! Você sabe quantos abdominais eu fiz?,
Chinese_Simplified,我当然有严肃对待！你知道我做了多少个仰卧起坐吗？,
Chinese_Traditional,我沒有小看！你知道我做了多少仰臥起坐嗎？,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0356-Gerald,
English_US,Я сделал приседаний до луны и обратно!,
Description,,
French,J'ai fait des abdos jusqu'à la Lune aller-retour !,
Italian,Sono arrivato sulla luna a suon di addominali.,
German,Ich habe Rumpfbeugen bis zum Mond und zurück gemacht!,
Spanish_Spain,¡He hecho abdominales hasta la luna y más allá!,
Spanish_LATAM,¡Hice abdominales como para guardes y para que archives!,
Korean,하늘만큼 땅만큼 여러 번 했다고요.,
Russian,I've done sit-ups to the moon and back!,
Japanese,星の数ほど腹筋したよ！,
Portuguese_Brazil,Eu fiz abdominais até a lua e de volta!,
Chinese_Simplified,我都快把地板做出一个坑了！,
Chinese_Traditional,我做到我的腹肌都快抽筋了！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0357-Gerald,
English_US,"Я сделал так много приседаний, что у тебя закружилась бы голова, пытаясь сосчитать так высоко!",
Description,,
French,J'ai fait tellement d'abdos que j'ai la tête qui tourne rien qu'à compter leur nombre !,
Italian,Ho fatto così tanti addominali che ti verrebbero le vertigini solo a provare a contarli!,
German,"Ich habe so viele Rumpfbeugen gemacht, dass dir beim Zählen schwindlig werden würde!",
Spanish_Spain,¡He hecho tantas abdominales que te marearías con solo intentar contarlas en alto!,
Spanish_LATAM,¡Hice tantos abdominales que te marearías de tan solo contarlos!,
Korean,숫자를 세기가 어지러울 정도로 윗몸일으키기를 많이 했어요!,
Russian,I've done so many sit-ups it would make you dizzy just trying to count that high!,
Japanese,それだけ腹筋をすると、頭がぼんやりして数え切れなくなるんだ！,
Portuguese_Brazil,Eu fiz tantos abdominais que te deixaria tonta só de tentar contar!,
Chinese_Simplified,我做了那么多仰卧起坐，光数起来都会头晕！,
Chinese_Traditional,我做的次數多到光是講出數字就會讓你頭昏眼花！,
Polish,,
Turkish,,
Swedish,,
Thai,,
Arabic,,
Key,Gerald_RAW-0358-Alta,
English_US,"Я просто говорю, приседания не могут быть единственным, что ты делаешь, чтобы вылечиться.",
